id,method,dataset,paramters,accuracy,time
87,RW,SSL3,beta=3.0,0.9041666666666667,0.18179059028625488
88,RW,SSL3,beta=5.0,0.9566666666666667,0.4094533920288086
89,PW,SSL3,beta=1.0:k=1,0.6775,2.7876884937286377
90,PW,SSL3,beta=1.0:k=3,0.545,4.565579414367676
91,PW,SSL3,beta=1.0:k=5,0.5225,6.6422483921051025
92,PW,SSL3,beta=1.0:k=10,0.5041666666666667,9.987887144088745
93,PW,SSL3,beta=3.0:k=1,0.6775,2.7878499031066895
94,PW,SSL3,beta=3.0:k=3,0.5433333333333333,4.601244688034058
95,PW,SSL3,beta=3.0:k=5,0.5166666666666667,6.478513479232788
96,PW,SSL3,beta=3.0:k=10,0.4866666666666667,10.010225057601929
97,PW,SSL3,beta=5.0:k=1,0.6775,2.785896062850952
98,PW,SSL3,beta=5.0:k=3,0.5441666666666667,4.61638617515564
99,PW,SSL3,beta=5.0:k=5,0.5166666666666667,6.440119743347168
100,PW,SSL3,beta=5.0:k=10,0.49166666666666664,10.046901226043701
101,SVM,SSL3,C=0.1,0.5108333333333334,0.13946819305419922
102,SVM,SSL3,C=1.0,0.5458333333333333,0.13815617561340332
103,SVM,SSL3,C=3.0,0.5516666666666666,0.13817644119262695
104,1NN,SSL3,NA,0.9491666666666667,0.11124348640441895
105,RFC,SSL3,max_depth=3,0.855,0.1474759578704834
106,RFC,SSL3,max_depth=4,0.8658333333333333,0.16106891632080078
107,RFC,SSL3,max_depth=5,0.8941666666666667,0.17174863815307617
108,RFC,SSL3,max_depth=6,0.9183333333333333,0.17994070053100586
109,RFC,SSL3,max_depth=7,0.9233333333333333,0.18398284912109375
110,RFC,SSL3,max_depth=8,0.9166666666666666,0.1887195110321045
111,RFC,SSL3,max_depth=9,0.9191666666666667,0.1893019676208496
112,RFC,SSL3,max_depth=10,0.915,0.20242953300476074
113,RFC,SSL3,max_depth=11,0.9233333333333333,0.19203519821166992
114,RFC,SSL3,max_depth=12,0.9191666666666667,0.18970298767089844
115,RFC,SSL3,max_depth=13,0.9266666666666666,0.18797898292541504
116,RFC,SSL3,max_depth=14,0.9241666666666667,0.1937732696533203
117,RFC,SSL3,max_depth=15,0.9241666666666667,0.1892685890197754
118,RFC,SSL3,max_depth=16,0.9108333333333334,0.19159460067749023
119,RFC,SSL3,max_depth=17,0.9091666666666667,0.18911361694335938
120,RFC,SSL3,max_depth=18,0.9141666666666667,0.19171929359436035
121,RFC,SSL3,max_depth=19,0.925,0.1877000331878662
122,RFC,SSL3,max_depth=20,0.9258333333333333,0.19057369232177734
123,Ensemblewatershed,SSL3,num_features=20,0.9841666666666666,80.13183522224426
124,Ensemblewatershed,SSL3,num_features=30,0.9925,81.47179436683655
125,Ensemblewatershed,SSL3,num_features=50,1.0,84.07900357246399
126,watershed,SSL4,NA,0.503125,0.0752553939819336
127,IFT-SUM,SSL4,NA,0.525,0.02712106704711914
128,RW,SSL4,beta=1.0,0.496875,0.00863337516784668
129,RW,SSL4,beta=3.0,0.5125,0.01084446907043457
130,RW,SSL4,beta=5.0,0.490625,0.005558490753173828
131,PW,SSL4,beta=1.0:k=1,0.49375,0.27509093284606934
132,PW,SSL4,beta=1.0:k=3,0.5,0.5005135536193848
133,PW,SSL4,beta=1.0:k=5,0.515625,0.5806701183319092
134,PW,SSL4,beta=1.0:k=10,0.475,0.6811962127685547
135,PW,SSL4,beta=3.0:k=1,0.49375,0.28363823890686035
136,PW,SSL4,beta=3.0:k=3,0.5,0.46806859970092773
137,PW,SSL4,beta=3.0:k=5,0.50625,0.5850956439971924
138,PW,SSL4,beta=3.0:k=10,0.490625,0.7455601692199707
139,PW,SSL4,beta=5.0:k=1,0.49375,0.23804378509521484
140,PW,SSL4,beta=5.0:k=3,0.5,0.4751400947570801
141,PW,SSL4,beta=5.0:k=5,0.50625,0.6269659996032715
142,PW,SSL4,beta=5.0:k=10,0.4875,0.7605206966400146
143,SVM,SSL4,C=0.1,0.51875,0.0064239501953125
144,SVM,SSL4,C=1.0,0.56875,0.005761146545410156
145,SVM,SSL4,C=3.0,0.6375,0.005491733551025391
146,1NN,SSL4,NA,0.525,0.012343406677246094
147,RFC,SSL4,max_depth=3,0.5875,0.09568428993225098
148,RFC,SSL4,max_depth=4,0.590625,0.09795856475830078
149,RFC,SSL4,max_depth=5,0.58125,0.09874391555786133
150,RFC,SSL4,max_depth=6,0.578125,0.09922647476196289
151,RFC,SSL4,max_depth=7,0.59375,0.10097932815551758
152,RFC,SSL4,max_depth=8,0.59375,0.09970903396606445
153,RFC,SSL4,max_depth=9,0.596875,0.09930825233459473
154,RFC,SSL4,max_depth=10,0.590625,0.10129117965698242
155,RFC,SSL4,max_depth=11,0.6,0.09983658790588379
156,RFC,SSL4,max_depth=12,0.628125,0.09920430183410645
157,RFC,SSL4,max_depth=13,0.5875,0.10115575790405273
158,RFC,SSL4,max_depth=14,0.6,0.09903931617736816
159,RFC,SSL4,max_depth=15,0.5875,0.1034390926361084
160,RFC,SSL4,max_depth=16,0.575,0.10018658638000488
161,RFC,SSL4,max_depth=17,0.60625,0.1013948917388916
162,RFC,SSL4,max_depth=18,0.575,0.1005401611328125
163,RFC,SSL4,max_depth=19,0.559375,0.10021281242370605
164,RFC,SSL4,max_depth=20,0.58125,0.1003117561340332
165,Ensemblewatershed,SSL4,num_features=20,0.484375,7.3806397914886475
166,Ensemblewatershed,SSL4,num_features=30,0.49375,7.357933759689331
167,Ensemblewatershed,SSL4,num_features=50,0.50625,7.38036322593689
168,watershed,SSL5,NA,0.525,0.3642244338989258
169,IFT-SUM,SSL5,NA,0.6133333333333333,0.11776995658874512
170,RW,SSL5,beta=1.0,0.7258333333333333,0.012471675872802734
171,RW,SSL5,beta=3.0,0.7258333333333333,0.011762142181396484
172,RW,SSL5,beta=5.0,0.7258333333333333,0.011753559112548828
173,PW,SSL5,beta=1.0:k=1,0.7291666666666666,1.3606724739074707
174,PW,SSL5,beta=1.0:k=3,0.6233333333333333,1.9981093406677246
175,PW,SSL5,beta=1.0:k=5,0.6158333333333333,2.138733148574829
176,PW,SSL5,beta=1.0:k=10,0.5733333333333334,3.2682178020477295
177,PW,SSL5,beta=3.0:k=1,0.7291666666666666,1.345494270324707
178,PW,SSL5,beta=3.0:k=3,0.6208333333333333,1.9337329864501953
179,PW,SSL5,beta=3.0:k=5,0.6075,2.589264392852783
180,PW,SSL5,beta=3.0:k=10,0.5683333333333334,4.241614818572998
181,PW,SSL5,beta=5.0:k=1,0.7291666666666666,1.303893804550171
182,PW,SSL5,beta=5.0:k=3,0.6183333333333333,2.002995491027832
183,PW,SSL5,beta=5.0:k=5,0.61,2.605208396911621
184,PW,SSL5,beta=5.0:k=10,0.57,4.006701707839966
185,SVM,SSL5,C=0.1,0.8416666666666667,0.1481335163116455
186,SVM,SSL5,C=1.0,0.8408333333333333,0.14287042617797852
187,SVM,SSL5,C=3.0,0.8358333333333333,0.13982534408569336
188,1NN,SSL5,NA,0.6133333333333333,0.15707731246948242
189,RFC,SSL5,max_depth=3,0.7408333333333333,0.14766693115234375
190,RFC,SSL5,max_depth=4,0.7533333333333333,0.16358304023742676
191,RFC,SSL5,max_depth=5,0.7675,0.17484664916992188
192,RFC,SSL5,max_depth=6,0.75,0.18632292747497559
193,RFC,SSL5,max_depth=7,0.7383333333333333,0.19356703758239746
194,RFC,SSL5,max_depth=8,0.7441666666666666,0.19892597198486328
195,RFC,SSL5,max_depth=9,0.7458333333333333,0.21486258506774902
196,RFC,SSL5,max_depth=10,0.7308333333333333,0.20227837562561035
197,RFC,SSL5,max_depth=11,0.7241666666666666,0.2065129280090332
198,RFC,SSL5,max_depth=12,0.7408333333333333,0.20610857009887695
199,RFC,SSL5,max_depth=13,0.7533333333333333,0.20725369453430176
200,RFC,SSL5,max_depth=14,0.7491666666666666,0.20444679260253906
201,RFC,SSL5,max_depth=15,0.7566666666666667,0.20570683479309082
202,RFC,SSL5,max_depth=16,0.7508333333333334,0.2042698860168457
203,RFC,SSL5,max_depth=17,0.7375,0.20722317695617676
204,RFC,SSL5,max_depth=18,0.7316666666666667,0.20681095123291016
205,RFC,SSL5,max_depth=19,0.7533333333333333,0.20450425148010254
206,RFC,SSL5,max_depth=20,0.7208333333333333,0.20570945739746094
207,Ensemblewatershed,SSL5,num_features=20,0.6675,38.85109329223633
208,Ensemblewatershed,SSL5,num_features=30,0.6441666666666667,38.78575563430786
209,Ensemblewatershed,SSL5,num_features=50,0.6475,38.98367619514465
210,watershed,SSL6,NA,0.9625,0.3888700008392334
211,IFT-SUM,SSL6,NA,0.9225,0.12070536613464355
212,RW,SSL6,beta=1.0,0.815,0.04327034950256348
213,RW,SSL6,beta=3.0,0.9041666666666667,0.5122320652008057
214,RW,SSL6,beta=5.0,0.9216666666666666,0.6666932106018066
215,PW,SSL6,beta=1.0:k=1,0.7175,4.127071142196655
216,PW,SSL6,beta=1.0:k=3,0.44333333333333336,6.921086549758911
217,PW,SSL6,beta=1.0:k=5,0.4275,9.952567338943481
218,PW,SSL6,beta=1.0:k=10,0.3441666666666667,15.562530994415283
219,PW,SSL6,beta=3.0:k=1,0.7175,4.132903814315796
220,PW,SSL6,beta=3.0:k=3,0.43916666666666665,6.747995615005493
221,PW,SSL6,beta=3.0:k=5,0.43083333333333335,9.807110071182251
222,PW,SSL6,beta=3.0:k=10,0.3475,15.209875345230103
223,PW,SSL6,beta=5.0:k=1,0.7175,4.140693426132202
224,PW,SSL6,beta=5.0:k=3,0.4425,6.738617658615112
225,PW,SSL6,beta=5.0:k=5,0.43083333333333335,9.86921763420105
226,PW,SSL6,beta=5.0:k=10,0.35333333333333333,15.43232250213623
227,SVM,SSL6,C=0.1,0.18166666666666667,0.15714716911315918
228,SVM,SSL6,C=1.0,0.18916666666666668,0.15561890602111816
229,SVM,SSL6,C=3.0,0.20083333333333334,0.15584063529968262
230,1NN,SSL6,NA,0.9225,0.1355745792388916
231,RFC,SSL6,max_depth=3,0.8258333333333333,0.15529322624206543
232,RFC,SSL6,max_depth=4,0.8383333333333334,0.1731090545654297
233,RFC,SSL6,max_depth=5,0.8891666666666667,0.1866745948791504
234,RFC,SSL6,max_depth=6,0.8866666666666667,0.19898223876953125
235,RFC,SSL6,max_depth=7,0.8991666666666667,0.20606660842895508
236,RFC,SSL6,max_depth=8,0.9041666666666667,0.2111048698425293
237,RFC,SSL6,max_depth=9,0.9058333333333334,0.21445322036743164
238,RFC,SSL6,max_depth=10,0.9141666666666667,0.21407651901245117
239,RFC,SSL6,max_depth=11,0.905,0.21449565887451172
240,RFC,SSL6,max_depth=12,0.9075,0.21476292610168457
241,RFC,SSL6,max_depth=13,0.9075,0.21604704856872559
242,RFC,SSL6,max_depth=14,0.9083333333333333,0.21648669242858887
243,RFC,SSL6,max_depth=15,0.905,0.2166295051574707
244,RFC,SSL6,max_depth=16,0.9158333333333334,0.2181711196899414
245,RFC,SSL6,max_depth=17,0.9083333333333333,0.21631217002868652
246,RFC,SSL6,max_depth=18,0.8991666666666667,0.21610546112060547
247,RFC,SSL6,max_depth=19,0.9033333333333333,0.21550416946411133
248,RFC,SSL6,max_depth=20,0.9008333333333334,0.21686458587646484
249,Ensemblewatershed,SSL6,num_features=20,0.9466666666666667,37.141414642333984
250,Ensemblewatershed,SSL6,num_features=30,0.9525,37.7297465801239
251,Ensemblewatershed,SSL6,num_features=50,0.9525,39.38997554779053
252,watershed,SSL7,NA,0.5578684429641965,0.35669565200805664
253,IFT-SUM,SSL7,NA,0.6353039134054954,0.1197664737701416
254,RW,SSL7,beta=1.0,0.7085761865112407,0.013071298599243164
255,RW,SSL7,beta=3.0,0.7085761865112407,0.012398958206176758
256,RW,SSL7,beta=5.0,0.7085761865112407,0.012395620346069336
257,PW,SSL7,beta=1.0:k=1,0.7052456286427977,1.3098666667938232
258,PW,SSL7,beta=1.0:k=3,0.6536219816819318,1.995124101638794
259,PW,SSL7,beta=1.0:k=5,0.5920066611157369,2.6951346397399902
260,PW,SSL7,beta=1.0:k=10,0.5503746877601998,3.625399351119995
261,PW,SSL7,beta=3.0:k=1,0.7052456286427977,1.3285157680511475
262,PW,SSL7,beta=3.0:k=3,0.6536219816819318,1.9918816089630127
263,PW,SSL7,beta=3.0:k=5,0.5945045795170691,2.435523748397827
264,PW,SSL7,beta=3.0:k=10,0.5512073272273106,3.228560447692871
265,PW,SSL7,beta=5.0:k=1,0.7052456286427977,1.2773327827453613
266,PW,SSL7,beta=5.0:k=3,0.6511240632805995,1.9429991245269775
267,PW,SSL7,beta=5.0:k=5,0.5920066611157369,2.4170567989349365
268,PW,SSL7,beta=5.0:k=10,0.5578684429641965,3.669097900390625
269,SVM,SSL7,C=0.1,0.5012489592006661,0.1453258991241455
270,SVM,SSL7,C=1.0,0.8284762697751873,0.1423482894897461
271,SVM,SSL7,C=3.0,0.832639467110741,0.14067912101745605
272,1NN,SSL7,NA,0.6353039134054954,0.1568293571472168
273,RFC,SSL7,max_depth=3,0.6960865945045795,0.14764666557312012
274,RFC,SSL7,max_depth=4,0.7102414654454621,0.16533112525939941
275,RFC,SSL7,max_depth=5,0.6902581182348043,0.176560640335083
276,RFC,SSL7,max_depth=6,0.7035803497085762,0.18599605560302734
277,RFC,SSL7,max_depth=7,0.7135720233139051,0.19365406036376953
278,RFC,SSL7,max_depth=8,0.6994171523730225,0.20116257667541504
279,RFC,SSL7,max_depth=9,0.704412989175687,0.20580697059631348
280,RFC,SSL7,max_depth=10,0.7085761865112407,0.21544790267944336
281,RFC,SSL7,max_depth=11,0.694421315570358,0.2061154842376709
282,RFC,SSL7,max_depth=12,0.7002497918401333,0.20491313934326172
283,RFC,SSL7,max_depth=13,0.7102414654454621,0.2059004306793213
284,RFC,SSL7,max_depth=14,0.694421315570358,0.2074422836303711
285,RFC,SSL7,max_depth=15,0.6777685262281432,0.2066035270690918
286,RFC,SSL7,max_depth=16,0.678601165695254,0.206986665725708
287,RFC,SSL7,max_depth=17,0.6927560366361366,0.2056429386138916
288,RFC,SSL7,max_depth=18,0.6894254787676936,0.20809507369995117
289,RFC,SSL7,max_depth=19,0.7177352206494588,0.20783162117004395
290,RFC,SSL7,max_depth=20,0.6960865945045795,0.20713162422180176
291,Ensemblewatershed,SSL7,num_features=20,0.6694421315570358,37.58714199066162
292,Ensemblewatershed,SSL7,num_features=30,0.6627810158201499,37.67312955856323
293,Ensemblewatershed,SSL7,num_features=50,0.6894254787676936,37.95802450180054
