id,method,dataset,paramters,accuracy,time
2013,Ensemblewatershed,SSL6,num_features=20,0.9416666666666667,39.60746884346008
2014,Ensemblewatershed,SSL6,num_features=30,0.9525,40.24656081199646
2015,Ensemblewatershed,SSL6,num_features=50,0.9566666666666667,41.48392415046692
2055,Ensemblewatershed,SSL7,num_features=20,0.6652789342214821,40.81295704841614
2056,Ensemblewatershed,SSL7,num_features=30,0.6669442131557036,40.35618734359741
2057,Ensemblewatershed,SSL7,num_features=50,0.6694421315570358,41.27188038825989
2097,Ensemblewatershed,SSL1,num_features=20,0.9783513738551207,28.688332557678223
2098,Ensemblewatershed,SSL1,num_features=30,0.9791840133222315,28.710463762283325
2099,Ensemblewatershed,SSL1,num_features=50,0.9800166527893422,28.96228861808777
2139,Ensemblewatershed,SSL2,num_features=20,0.9166666666666666,32.32894468307495
2140,Ensemblewatershed,SSL2,num_features=30,0.9241666666666667,31.84171199798584
2141,Ensemblewatershed,SSL2,num_features=50,0.935,32.29017734527588
2181,Ensemblewatershed,SSL3,num_features=20,0.9933333333333333,85.98688817024231
2182,Ensemblewatershed,SSL3,num_features=30,0.9958333333333333,87.39322543144226
2183,Ensemblewatershed,SSL3,num_features=50,1.0,90.163569688797
2223,Ensemblewatershed,SSL4,num_features=20,0.49375,7.8117334842681885
2224,Ensemblewatershed,SSL4,num_features=30,0.503125,7.778354167938232
2225,Ensemblewatershed,SSL4,num_features=50,0.5625,7.874435186386108
2265,Ensemblewatershed,SSL5,num_features=20,0.6558333333333334,42.09396719932556
2266,Ensemblewatershed,SSL5,num_features=30,0.6666666666666666,42.075252294540405
2267,Ensemblewatershed,SSL5,num_features=50,0.6625,42.61833190917969
2307,Ensemblewatershed,SSL6,num_features=20,0.9558333333333333,40.14609360694885
2308,Ensemblewatershed,SSL6,num_features=30,0.9566666666666667,40.383809089660645
2309,Ensemblewatershed,SSL6,num_features=50,0.9616666666666667,41.78091359138489
2349,Ensemblewatershed,SSL7,num_features=20,0.6902581182348043,40.55892324447632
2350,Ensemblewatershed,SSL7,num_features=30,0.6536219816819318,40.56342601776123
2351,Ensemblewatershed,SSL7,num_features=50,0.6677768526228143,40.96500539779663
2391,Ensemblewatershed,SSL1,num_features=20,0.9750208159866778,28.47397780418396
2392,Ensemblewatershed,SSL1,num_features=30,0.9766860949208993,28.438270330429077
2393,Ensemblewatershed,SSL1,num_features=50,0.9791840133222315,28.771266222000122
2433,Ensemblewatershed,SSL2,num_features=20,0.905,32.261788845062256
2434,Ensemblewatershed,SSL2,num_features=30,0.905,32.20245575904846
2435,Ensemblewatershed,SSL2,num_features=50,0.9083333333333333,32.65828800201416
2475,Ensemblewatershed,SSL3,num_features=20,0.9725,85.78613710403442
2476,Ensemblewatershed,SSL3,num_features=30,0.9841666666666666,86.8260109424591
2477,Ensemblewatershed,SSL3,num_features=50,0.985,89.18154525756836
2517,Ensemblewatershed,SSL4,num_features=20,0.490625,7.666828870773315
2518,Ensemblewatershed,SSL4,num_features=30,0.496875,7.699712753295898
2519,Ensemblewatershed,SSL4,num_features=50,0.5,7.793578386306763
2559,Ensemblewatershed,SSL5,num_features=20,0.6391666666666667,41.77377390861511
2560,Ensemblewatershed,SSL5,num_features=30,0.6391666666666667,41.581140995025635
2561,Ensemblewatershed,SSL5,num_features=50,0.5808333333333333,41.931841135025024
2601,Ensemblewatershed,SSL6,num_features=20,0.93,40.06595301628113
2602,Ensemblewatershed,SSL6,num_features=30,0.945,40.88244009017944
2603,Ensemblewatershed,SSL6,num_features=50,0.9516666666666667,42.05277967453003
2643,Ensemblewatershed,SSL7,num_features=20,0.6702747710241466,40.44081377983093
2644,Ensemblewatershed,SSL7,num_features=30,0.6369691923397169,40.60867524147034
2645,Ensemblewatershed,SSL7,num_features=50,0.607826810990841,41.20072937011719
2685,Ensemblewatershed,SSL1,num_features=20,0.980849292256453,28.781827449798584
2686,Ensemblewatershed,SSL1,num_features=30,0.980849292256453,28.361613988876343
2687,Ensemblewatershed,SSL1,num_features=50,0.9766860949208993,28.876071214675903
2727,Ensemblewatershed,SSL2,num_features=20,0.9125,31.720290422439575
2728,Ensemblewatershed,SSL2,num_features=30,0.9241666666666667,32.2554612159729
2729,Ensemblewatershed,SSL2,num_features=50,0.9391666666666667,32.11175990104675
2769,Ensemblewatershed,SSL3,num_features=20,0.9833333333333333,85.9912896156311
2770,Ensemblewatershed,SSL3,num_features=30,0.9958333333333333,86.85420274734497
2771,Ensemblewatershed,SSL3,num_features=50,1.0,89.40747380256653
2811,Ensemblewatershed,SSL4,num_features=20,0.503125,7.6740498542785645
2812,Ensemblewatershed,SSL4,num_features=30,0.490625,7.7410924434661865
2813,Ensemblewatershed,SSL4,num_features=50,0.5125,7.874460458755493
2853,Ensemblewatershed,SSL5,num_features=20,0.6441666666666667,41.827106952667236
2854,Ensemblewatershed,SSL5,num_features=30,0.6616666666666666,41.596436738967896
2855,Ensemblewatershed,SSL5,num_features=50,0.6516666666666666,41.8379385471344
2895,Ensemblewatershed,SSL6,num_features=20,0.9366666666666666,40.68594193458557
2896,Ensemblewatershed,SSL6,num_features=30,0.9375,41.478564739227295
2897,Ensemblewatershed,SSL6,num_features=50,0.9375,42.37211513519287
2937,Ensemblewatershed,SSL7,num_features=20,0.6844296419650291,40.61115384101868
2938,Ensemblewatershed,SSL7,num_features=30,0.6319733555370525,40.933494091033936
2939,Ensemblewatershed,SSL7,num_features=50,0.6411323896752706,40.757254123687744
2979,Ensemblewatershed,SSL1,num_features=20,0.9725228975853455,28.359004735946655
2980,Ensemblewatershed,SSL1,num_features=30,0.980849292256453,28.58918786048889
2981,Ensemblewatershed,SSL1,num_features=50,0.97751873438801,28.756799936294556
3021,Ensemblewatershed,SSL2,num_features=20,0.8983333333333333,31.750224828720093
3022,Ensemblewatershed,SSL2,num_features=30,0.8983333333333333,31.849037408828735
3023,Ensemblewatershed,SSL2,num_features=50,0.9,31.758599519729614
3063,Ensemblewatershed,SSL3,num_features=20,0.9608333333333333,104.31836748123169
3064,Ensemblewatershed,SSL3,num_features=30,0.9775,87.23631119728088
3065,Ensemblewatershed,SSL3,num_features=50,0.9908333333333333,91.13665795326233
3105,Ensemblewatershed,SSL4,num_features=20,0.478125,7.738630294799805
3106,Ensemblewatershed,SSL4,num_features=30,0.503125,8.472671270370483
3107,Ensemblewatershed,SSL4,num_features=50,0.453125,9.055793285369873
3147,Ensemblewatershed,SSL5,num_features=20,0.6366666666666667,41.870805740356445
3148,Ensemblewatershed,SSL5,num_features=30,0.6283333333333333,45.12644338607788
3149,Ensemblewatershed,SSL5,num_features=50,0.635,41.8744912147522
3189,Ensemblewatershed,SSL6,num_features=20,0.9366666666666666,40.47456097602844
3190,Ensemblewatershed,SSL6,num_features=30,0.95,40.747987508773804
3191,Ensemblewatershed,SSL6,num_features=50,0.9508333333333333,42.28761148452759
3231,Ensemblewatershed,SSL7,num_features=20,0.6910907577019151,41.079782009124756
3232,Ensemblewatershed,SSL7,num_features=30,0.704412989175687,41.20798444747925
3233,Ensemblewatershed,SSL7,num_features=50,0.6844296419650291,41.31961441040039
3273,Ensemblewatershed,SSL1,num_features=20,0.9725228975853455,28.739425897598267
3274,Ensemblewatershed,SSL1,num_features=30,0.9750208159866778,28.57614779472351
3275,Ensemblewatershed,SSL1,num_features=50,0.9675270607826811,29.151395320892334
3315,Ensemblewatershed,SSL2,num_features=20,0.9075,32.44037222862244
3316,Ensemblewatershed,SSL2,num_features=30,0.9258333333333333,32.28471374511719
3317,Ensemblewatershed,SSL2,num_features=50,0.9316666666666666,32.60531497001648
3357,Ensemblewatershed,SSL3,num_features=20,0.9875,85.50695419311523
3358,Ensemblewatershed,SSL3,num_features=30,0.9966666666666667,87.14593625068665
3359,Ensemblewatershed,SSL3,num_features=50,1.0,89.44848203659058
3399,Ensemblewatershed,SSL4,num_features=20,0.496875,7.7231059074401855
3400,Ensemblewatershed,SSL4,num_features=30,0.528125,7.763800621032715
3401,Ensemblewatershed,SSL4,num_features=50,0.51875,7.784125566482544
3441,Ensemblewatershed,SSL5,num_features=20,0.6116666666666667,42.043107748031616
3442,Ensemblewatershed,SSL5,num_features=30,0.655,42.1175639629364
3443,Ensemblewatershed,SSL5,num_features=50,0.6041666666666666,42.622252464294434
3483,Ensemblewatershed,SSL6,num_features=20,0.9316666666666666,40.80692195892334
3484,Ensemblewatershed,SSL6,num_features=30,0.9416666666666667,41.12720513343811
3485,Ensemblewatershed,SSL6,num_features=50,0.9616666666666667,42.52441906929016
3525,Ensemblewatershed,SSL7,num_features=20,0.6278101582014988,41.35347557067871
3526,Ensemblewatershed,SSL7,num_features=30,0.626977518734388,41.142985105514526
3527,Ensemblewatershed,SSL7,num_features=50,0.6219816819317235,41.02839541435242
3567,Ensemblewatershed,SSL1,num_features=20,0.9825145711906744,29.02288794517517
3568,Ensemblewatershed,SSL1,num_features=30,0.9766860949208993,28.833632946014404
3569,Ensemblewatershed,SSL1,num_features=50,0.9791840133222315,28.953981637954712
3609,Ensemblewatershed,SSL2,num_features=20,0.925,32.18332529067993
3610,Ensemblewatershed,SSL2,num_features=30,0.9283333333333333,32.0553035736084
3611,Ensemblewatershed,SSL2,num_features=50,0.9333333333333333,32.27858877182007
3651,Ensemblewatershed,SSL3,num_features=20,0.99,86.02808094024658
3652,Ensemblewatershed,SSL3,num_features=30,0.995,87.43806838989258
3653,Ensemblewatershed,SSL3,num_features=50,1.0,88.88867282867432
3693,Ensemblewatershed,SSL4,num_features=20,0.56875,7.6122472286224365
3694,Ensemblewatershed,SSL4,num_features=30,0.559375,7.5835888385772705
3695,Ensemblewatershed,SSL4,num_features=50,0.578125,7.763200759887695
3735,Ensemblewatershed,SSL5,num_features=20,0.6625,41.66732478141785
3736,Ensemblewatershed,SSL5,num_features=30,0.6625,41.97289776802063
3737,Ensemblewatershed,SSL5,num_features=50,0.6341666666666667,41.993386030197144
3777,Ensemblewatershed,SSL6,num_features=20,0.9525,40.22830677032471
3778,Ensemblewatershed,SSL6,num_features=30,0.9575,40.64284110069275
3779,Ensemblewatershed,SSL6,num_features=50,0.9575,42.02523159980774
3819,Ensemblewatershed,SSL7,num_features=20,0.6636136552872606,40.12976050376892
