id,method,dataset,paramters,accuracy,time
128,RW,SSL4,beta=1.0,0.559375,0.008048057556152344
129,RW,SSL4,beta=3.0,0.55625,0.010965585708618164
130,RW,SSL4,beta=5.0,0.5625,0.005383968353271484
131,PW,SSL4,beta=1.0:k=1,0.540625,0.2745234966278076
132,PW,SSL4,beta=1.0:k=3,0.484375,0.5056309700012207
133,PW,SSL4,beta=1.0:k=5,0.48125,0.5850503444671631
134,PW,SSL4,beta=1.0:k=10,0.5375,0.7856276035308838
135,PW,SSL4,beta=3.0:k=1,0.540625,0.27036237716674805
136,PW,SSL4,beta=3.0:k=3,0.4875,0.44416236877441406
137,PW,SSL4,beta=3.0:k=5,0.496875,0.6103909015655518
138,PW,SSL4,beta=3.0:k=10,0.4875,0.7226834297180176
139,PW,SSL4,beta=5.0:k=1,0.540625,0.27213191986083984
140,PW,SSL4,beta=5.0:k=3,0.484375,0.45528697967529297
141,PW,SSL4,beta=5.0:k=5,0.4875,0.607783317565918
142,PW,SSL4,beta=5.0:k=10,0.5375,0.7756040096282959
143,SVM,SSL4,C=0.1,0.534375,0.0064029693603515625
144,SVM,SSL4,C=1.0,0.59375,0.005836963653564453
145,SVM,SSL4,C=3.0,0.6125,0.005846261978149414
146,1NN,SSL4,NA,0.578125,0.011843204498291016
147,RFC,SSL4,max_depth=3,0.55,0.09544634819030762
148,RFC,SSL4,max_depth=4,0.565625,0.09873390197753906
149,RFC,SSL4,max_depth=5,0.571875,0.09914469718933105
150,RFC,SSL4,max_depth=6,0.5625,0.09913372993469238
151,RFC,SSL4,max_depth=7,0.565625,0.10225462913513184
152,RFC,SSL4,max_depth=8,0.559375,0.10067224502563477
153,RFC,SSL4,max_depth=9,0.5875,0.10001993179321289
154,RFC,SSL4,max_depth=10,0.559375,0.10152697563171387
155,RFC,SSL4,max_depth=11,0.58125,0.09966802597045898
156,RFC,SSL4,max_depth=12,0.578125,0.0998220443725586
157,RFC,SSL4,max_depth=13,0.55625,0.10139799118041992
158,RFC,SSL4,max_depth=14,0.546875,0.09999775886535645
159,RFC,SSL4,max_depth=15,0.565625,0.10030674934387207
160,RFC,SSL4,max_depth=16,0.58125,0.10168862342834473
161,RFC,SSL4,max_depth=17,0.575,0.10005927085876465
162,RFC,SSL4,max_depth=18,0.58125,0.10034871101379395
163,RFC,SSL4,max_depth=19,0.584375,0.10153365135192871
164,RFC,SSL4,max_depth=20,0.5875,0.09961175918579102
165,Ensemblewatershed,SSL4,num_features=20,0.54375,7.332347869873047
166,Ensemblewatershed,SSL4,num_features=30,0.553125,7.331142902374268
167,Ensemblewatershed,SSL4,num_features=50,0.546875,7.336749076843262
168,watershed,SSL5,NA,0.565,0.361480712890625
169,IFT-SUM,SSL5,NA,0.63,0.11732769012451172
170,RW,SSL5,beta=1.0,0.7358333333333333,0.012660503387451172
171,RW,SSL5,beta=3.0,0.7358333333333333,0.012305021286010742
172,RW,SSL5,beta=5.0,0.7358333333333333,0.012377500534057617
173,PW,SSL5,beta=1.0:k=1,0.7375,1.3548567295074463
174,PW,SSL5,beta=1.0:k=3,0.6341666666666667,2.0322000980377197
175,PW,SSL5,beta=1.0:k=5,0.5891666666666666,2.2685012817382812
176,PW,SSL5,beta=1.0:k=10,0.5525,4.293311357498169
177,PW,SSL5,beta=3.0:k=1,0.7375,1.325136661529541
178,PW,SSL5,beta=3.0:k=3,0.6333333333333333,2.0388758182525635
179,PW,SSL5,beta=3.0:k=5,0.6041666666666666,2.1812679767608643
180,PW,SSL5,beta=3.0:k=10,0.5558333333333333,3.630319833755493
181,PW,SSL5,beta=5.0:k=1,0.7375,1.3089301586151123
182,PW,SSL5,beta=5.0:k=3,0.6325,2.038468599319458
183,PW,SSL5,beta=5.0:k=5,0.5975,2.4357941150665283
184,PW,SSL5,beta=5.0:k=10,0.5558333333333333,3.6014068126678467
185,SVM,SSL5,C=0.1,0.7891666666666667,0.1447007656097412
186,SVM,SSL5,C=1.0,0.8341666666666666,0.14293909072875977
187,SVM,SSL5,C=3.0,0.8266666666666667,0.14283442497253418
188,1NN,SSL5,NA,0.6291666666666667,0.15871977806091309
189,RFC,SSL5,max_depth=3,0.7183333333333334,0.1471714973449707
190,RFC,SSL5,max_depth=4,0.7225,0.1635448932647705
191,RFC,SSL5,max_depth=5,0.7308333333333333,0.17612934112548828
192,RFC,SSL5,max_depth=6,0.7283333333333334,0.18578195571899414
193,RFC,SSL5,max_depth=7,0.7275,0.1930854320526123
194,RFC,SSL5,max_depth=8,0.7,0.20169901847839355
195,RFC,SSL5,max_depth=9,0.7141666666666666,0.20635557174682617
196,RFC,SSL5,max_depth=10,0.7375,0.214524507522583
197,RFC,SSL5,max_depth=11,0.725,0.20736336708068848
198,RFC,SSL5,max_depth=12,0.725,0.2086038589477539
199,RFC,SSL5,max_depth=13,0.73,0.20868182182312012
200,RFC,SSL5,max_depth=14,0.7008333333333333,0.21005654335021973
201,RFC,SSL5,max_depth=15,0.7191666666666666,0.20784711837768555
202,RFC,SSL5,max_depth=16,0.7441666666666666,0.20731234550476074
203,RFC,SSL5,max_depth=17,0.7233333333333334,0.20748305320739746
204,RFC,SSL5,max_depth=18,0.7425,0.2108607292175293
205,RFC,SSL5,max_depth=19,0.7258333333333333,0.21003985404968262
206,RFC,SSL5,max_depth=20,0.7508333333333334,0.20946621894836426
207,Ensemblewatershed,SSL5,num_features=20,0.6483333333333333,38.42319393157959
208,Ensemblewatershed,SSL5,num_features=30,0.6416666666666667,38.83989238739014
209,Ensemblewatershed,SSL5,num_features=50,0.6433333333333333,38.94134783744812
210,watershed,SSL6,NA,0.9541666666666667,0.3736405372619629
211,IFT-SUM,SSL6,NA,0.905,0.11982893943786621
212,RW,SSL6,beta=1.0,0.7858333333333334,0.04378867149353027
213,RW,SSL6,beta=3.0,0.8908333333333334,0.5346715450286865
214,RW,SSL6,beta=5.0,0.9033333333333333,0.6463513374328613
215,PW,SSL6,beta=1.0:k=1,0.73,4.116464138031006
216,PW,SSL6,beta=1.0:k=3,0.4583333333333333,6.8697898387908936
217,PW,SSL6,beta=1.0:k=5,0.41583333333333333,9.629089117050171
218,PW,SSL6,beta=1.0:k=10,0.37166666666666665,14.939973831176758
219,PW,SSL6,beta=3.0:k=1,0.73,4.14601469039917
220,PW,SSL6,beta=3.0:k=3,0.455,6.929498910903931
221,PW,SSL6,beta=3.0:k=5,0.4075,9.80124282836914
222,PW,SSL6,beta=3.0:k=10,0.38333333333333336,14.744558334350586
223,PW,SSL6,beta=5.0:k=1,0.73,4.118387937545776
224,PW,SSL6,beta=5.0:k=3,0.45666666666666667,6.949306011199951
225,PW,SSL6,beta=5.0:k=5,0.41333333333333333,9.790372848510742
226,PW,SSL6,beta=5.0:k=10,0.3875,15.326472759246826
227,SVM,SSL6,C=0.1,0.2025,0.15699338912963867
228,SVM,SSL6,C=1.0,0.215,0.15674996376037598
229,SVM,SSL6,C=3.0,0.2225,0.15570425987243652
230,1NN,SSL6,NA,0.905,0.12907123565673828
231,RFC,SSL6,max_depth=3,0.8191666666666667,0.1548759937286377
232,RFC,SSL6,max_depth=4,0.8383333333333334,0.17215824127197266
233,RFC,SSL6,max_depth=5,0.8858333333333334,0.18610787391662598
234,RFC,SSL6,max_depth=6,0.9091666666666667,0.19838190078735352
235,RFC,SSL6,max_depth=7,0.91,0.2040417194366455
236,RFC,SSL6,max_depth=8,0.9158333333333334,0.22309589385986328
237,RFC,SSL6,max_depth=9,0.9208333333333333,0.2107090950012207
238,RFC,SSL6,max_depth=10,0.9141666666666667,0.21141481399536133
239,RFC,SSL6,max_depth=11,0.9225,0.21161770820617676
240,RFC,SSL6,max_depth=12,0.9191666666666667,0.21219277381896973
241,RFC,SSL6,max_depth=13,0.9191666666666667,0.21159958839416504
242,RFC,SSL6,max_depth=14,0.915,0.21048259735107422
243,RFC,SSL6,max_depth=15,0.9175,0.21017885208129883
244,RFC,SSL6,max_depth=16,0.9083333333333333,0.2117469310760498
245,RFC,SSL6,max_depth=17,0.9216666666666666,0.21176862716674805
246,RFC,SSL6,max_depth=18,0.9191666666666667,0.21259617805480957
247,RFC,SSL6,max_depth=19,0.9175,0.21056437492370605
248,RFC,SSL6,max_depth=20,0.915,0.2096548080444336
249,Ensemblewatershed,SSL6,num_features=20,0.9408333333333333,37.6601243019104
250,Ensemblewatershed,SSL6,num_features=30,0.9466666666666667,38.022202491760254
251,Ensemblewatershed,SSL6,num_features=50,0.95,39.723838329315186
252,watershed,SSL7,NA,0.5537052456286428,0.35312962532043457
253,IFT-SUM,SSL7,NA,0.6469608659450458,0.1110849380493164
254,RW,SSL7,beta=1.0,0.7776852622814321,0.012343645095825195
255,RW,SSL7,beta=3.0,0.7776852622814321,0.012184619903564453
256,RW,SSL7,beta=5.0,0.7776852622814321,0.012313365936279297
257,PW,SSL7,beta=1.0:k=1,0.7760199833472107,1.285430669784546
258,PW,SSL7,beta=1.0:k=3,0.7110741049125728,1.9074137210845947
259,PW,SSL7,beta=1.0:k=5,0.6311407160699417,2.474541425704956
260,PW,SSL7,beta=1.0:k=10,0.5961698584512906,3.1872410774230957
261,PW,SSL7,beta=3.0:k=1,0.7760199833472107,1.3564634323120117
262,PW,SSL7,beta=3.0:k=3,0.7135720233139051,1.9172885417938232
263,PW,SSL7,beta=3.0:k=5,0.6369691923397169,2.202901601791382
264,PW,SSL7,beta=3.0:k=10,0.585345545378851,3.2128214836120605
265,PW,SSL7,beta=5.0:k=1,0.7760199833472107,1.3160631656646729
266,PW,SSL7,beta=5.0:k=3,0.7110741049125728,1.9495599269866943
267,PW,SSL7,beta=5.0:k=5,0.6294754371357202,2.245741128921509
268,PW,SSL7,beta=5.0:k=10,0.6028309741881765,3.2817699909210205
269,SVM,SSL7,C=0.1,0.5012489592006661,0.1441633701324463
270,SVM,SSL7,C=1.0,0.8384679433805162,0.14400649070739746
271,SVM,SSL7,C=3.0,0.8376353039134055,0.14229416847229004
272,1NN,SSL7,NA,0.6469608659450458,0.1570582389831543
273,RFC,SSL7,max_depth=3,0.7268942547876769,0.14731311798095703
274,RFC,SSL7,max_depth=4,0.7343880099916736,0.1643071174621582
275,RFC,SSL7,max_depth=5,0.7169025811823481,0.17684149742126465
276,RFC,SSL7,max_depth=6,0.7227310574521232,0.1892867088317871
277,RFC,SSL7,max_depth=7,0.7218984179850125,0.19450712203979492
278,RFC,SSL7,max_depth=8,0.7144046627810158,0.20003414154052734
279,RFC,SSL7,max_depth=9,0.7144046627810158,0.2034318447113037
280,RFC,SSL7,max_depth=10,0.7110741049125728,0.20433592796325684
281,RFC,SSL7,max_depth=11,0.7119067443796836,0.20670270919799805
282,RFC,SSL7,max_depth=12,0.720233139050791,0.20766735076904297
283,RFC,SSL7,max_depth=13,0.6935886761032473,0.20844602584838867
284,RFC,SSL7,max_depth=14,0.704412989175687,0.20946311950683594
285,RFC,SSL7,max_depth=15,0.7210657785179018,0.20692873001098633
286,RFC,SSL7,max_depth=16,0.720233139050791,0.21271729469299316
287,RFC,SSL7,max_depth=17,0.7194004995836802,0.20982718467712402
288,RFC,SSL7,max_depth=18,0.7218984179850125,0.20717716217041016
289,RFC,SSL7,max_depth=19,0.7019150707743547,0.2113802433013916
290,RFC,SSL7,max_depth=20,0.7169025811823481,0.21027803421020508
291,Ensemblewatershed,SSL7,num_features=20,0.649458784346378,37.57636547088623
292,Ensemblewatershed,SSL7,num_features=30,0.694421315570358,37.814329624176025
293,Ensemblewatershed,SSL7,num_features=50,0.6619483763530392,38.07955551147461
