id,method,dataset,paramters,accuracy,time
92,PW,SSL3,beta=1.0:k=10,0.5266666666666666,10.14854621887207
93,PW,SSL3,beta=3.0:k=1,0.7191666666666666,2.7822673320770264
94,PW,SSL3,beta=3.0:k=3,0.5741666666666667,4.664285182952881
95,PW,SSL3,beta=3.0:k=5,0.5125,6.498105764389038
96,PW,SSL3,beta=3.0:k=10,0.5008333333333334,9.795925378799438
97,PW,SSL3,beta=5.0:k=1,0.7191666666666666,2.7756011486053467
98,PW,SSL3,beta=5.0:k=3,0.575,4.535953760147095
99,PW,SSL3,beta=5.0:k=5,0.51,6.3574769496917725
100,PW,SSL3,beta=5.0:k=10,0.5175,9.892523527145386
101,SVM,SSL3,C=0.1,0.5308333333333334,0.13981223106384277
102,SVM,SSL3,C=1.0,0.5466666666666666,0.13951802253723145
103,SVM,SSL3,C=3.0,0.5575,0.13971400260925293
104,1NN,SSL3,NA,0.9558333333333333,0.10580253601074219
105,RFC,SSL3,max_depth=3,0.8633333333333333,0.14754915237426758
106,RFC,SSL3,max_depth=4,0.8883333333333333,0.16181278228759766
107,RFC,SSL3,max_depth=5,0.9008333333333334,0.17224335670471191
108,RFC,SSL3,max_depth=6,0.9258333333333333,0.1805095672607422
109,RFC,SSL3,max_depth=7,0.9216666666666666,0.18320894241333008
110,RFC,SSL3,max_depth=8,0.9308333333333333,0.1882483959197998
111,RFC,SSL3,max_depth=9,0.9233333333333333,0.20545387268066406
112,RFC,SSL3,max_depth=10,0.9308333333333333,0.1911916732788086
113,RFC,SSL3,max_depth=11,0.9258333333333333,0.1920769214630127
114,RFC,SSL3,max_depth=12,0.93,0.1902310848236084
115,RFC,SSL3,max_depth=13,0.9291666666666667,0.19255709648132324
116,RFC,SSL3,max_depth=14,0.9316666666666666,0.19113969802856445
117,RFC,SSL3,max_depth=15,0.925,0.19592666625976562
118,RFC,SSL3,max_depth=16,0.9191666666666667,0.19090843200683594
119,RFC,SSL3,max_depth=17,0.9308333333333333,0.19124603271484375
120,RFC,SSL3,max_depth=18,0.9341666666666667,0.19009733200073242
121,RFC,SSL3,max_depth=19,0.9216666666666666,0.19487953186035156
122,RFC,SSL3,max_depth=20,0.9408333333333333,0.19079041481018066
123,Ensemblewatershed,SSL3,num_features=20,0.9925,80.45290064811707
124,Ensemblewatershed,SSL3,num_features=30,1.0,81.57278895378113
125,Ensemblewatershed,SSL3,num_features=50,1.0,83.45780777931213
126,watershed,SSL4,NA,0.50625,0.07323479652404785
127,IFT-SUM,SSL4,NA,0.56875,0.026440858840942383
128,RW,SSL4,beta=1.0,0.54375,0.008656024932861328
129,RW,SSL4,beta=3.0,0.521875,0.011291742324829102
130,RW,SSL4,beta=5.0,0.50625,0.005410909652709961
131,PW,SSL4,beta=1.0:k=1,0.53125,0.27507543563842773
132,PW,SSL4,beta=1.0:k=3,0.484375,0.4899485111236572
133,PW,SSL4,beta=1.0:k=5,0.49375,0.6351006031036377
134,PW,SSL4,beta=1.0:k=10,0.5,0.7213985919952393
135,PW,SSL4,beta=3.0:k=1,0.53125,0.2789452075958252
136,PW,SSL4,beta=3.0:k=3,0.484375,0.48377466201782227
137,PW,SSL4,beta=3.0:k=5,0.49375,0.6537442207336426
138,PW,SSL4,beta=3.0:k=10,0.50625,0.7695062160491943
139,PW,SSL4,beta=5.0:k=1,0.53125,0.2712090015411377
140,PW,SSL4,beta=5.0:k=3,0.490625,0.4664583206176758
141,PW,SSL4,beta=5.0:k=5,0.49375,0.5947301387786865
142,PW,SSL4,beta=5.0:k=10,0.503125,0.7676784992218018
143,SVM,SSL4,C=0.1,0.571875,0.006059885025024414
144,SVM,SSL4,C=1.0,0.6125,0.005854368209838867
145,SVM,SSL4,C=3.0,0.63125,0.005959510803222656
146,1NN,SSL4,NA,0.56875,0.011962413787841797
147,RFC,SSL4,max_depth=3,0.575,0.095947265625
148,RFC,SSL4,max_depth=4,0.590625,0.0984506607055664
149,RFC,SSL4,max_depth=5,0.540625,0.09941983222961426
150,RFC,SSL4,max_depth=6,0.578125,0.0994725227355957
151,RFC,SSL4,max_depth=7,0.58125,0.10155010223388672
152,RFC,SSL4,max_depth=8,0.603125,0.0995934009552002
153,RFC,SSL4,max_depth=9,0.5875,0.09953618049621582
154,RFC,SSL4,max_depth=10,0.553125,0.10023164749145508
155,RFC,SSL4,max_depth=11,0.6,0.09989738464355469
156,RFC,SSL4,max_depth=12,0.590625,0.0993490219116211
157,RFC,SSL4,max_depth=13,0.584375,0.10133719444274902
158,RFC,SSL4,max_depth=14,0.553125,0.09940481185913086
159,RFC,SSL4,max_depth=15,0.584375,0.10062766075134277
160,RFC,SSL4,max_depth=16,0.6125,0.10183429718017578
161,RFC,SSL4,max_depth=17,0.575,0.10041689872741699
162,RFC,SSL4,max_depth=18,0.584375,0.0995793342590332
163,RFC,SSL4,max_depth=19,0.60625,0.10166668891906738
164,RFC,SSL4,max_depth=20,0.571875,0.1000971794128418
165,Ensemblewatershed,SSL4,num_features=20,0.534375,7.371513605117798
166,Ensemblewatershed,SSL4,num_features=30,0.51875,7.347028493881226
167,Ensemblewatershed,SSL4,num_features=50,0.5375,7.36136269569397
168,watershed,SSL5,NA,0.5825,0.35315704345703125
169,IFT-SUM,SSL5,NA,0.6341666666666667,0.11516785621643066
170,RW,SSL5,beta=1.0,0.7416666666666667,0.012790203094482422
171,RW,SSL5,beta=3.0,0.7416666666666667,0.01235651969909668
172,RW,SSL5,beta=5.0,0.7416666666666667,0.012486696243286133
173,PW,SSL5,beta=1.0:k=1,0.74,1.352555274963379
174,PW,SSL5,beta=1.0:k=3,0.6191666666666666,1.9643769264221191
175,PW,SSL5,beta=1.0:k=5,0.5941666666666666,2.403186082839966
176,PW,SSL5,beta=1.0:k=10,0.5541666666666667,4.0649683475494385
177,PW,SSL5,beta=3.0:k=1,0.74,1.368992567062378
178,PW,SSL5,beta=3.0:k=3,0.62,1.9455103874206543
179,PW,SSL5,beta=3.0:k=5,0.5933333333333334,2.689602851867676
180,PW,SSL5,beta=3.0:k=10,0.5691666666666667,4.463963508605957
181,PW,SSL5,beta=5.0:k=1,0.74,1.316981554031372
182,PW,SSL5,beta=5.0:k=3,0.6258333333333334,1.9842991828918457
183,PW,SSL5,beta=5.0:k=5,0.5958333333333333,2.507246494293213
184,PW,SSL5,beta=5.0:k=10,0.5616666666666666,3.69075608253479
185,SVM,SSL5,C=0.1,0.8516666666666667,0.1456289291381836
186,SVM,SSL5,C=1.0,0.8483333333333334,0.14278411865234375
187,SVM,SSL5,C=3.0,0.8441666666666666,0.1426379680633545
188,1NN,SSL5,NA,0.6341666666666667,0.15685009956359863
189,RFC,SSL5,max_depth=3,0.7441666666666666,0.14709043502807617
190,RFC,SSL5,max_depth=4,0.7291666666666666,0.16324710845947266
191,RFC,SSL5,max_depth=5,0.7375,0.17612290382385254
192,RFC,SSL5,max_depth=6,0.7341666666666666,0.18876123428344727
193,RFC,SSL5,max_depth=7,0.7191666666666666,0.1961374282836914
194,RFC,SSL5,max_depth=8,0.7375,0.20514178276062012
195,RFC,SSL5,max_depth=9,0.7325,0.21001315116882324
196,RFC,SSL5,max_depth=10,0.7416666666666667,0.20718812942504883
197,RFC,SSL5,max_depth=11,0.7366666666666667,0.20732903480529785
198,RFC,SSL5,max_depth=12,0.73,0.20749974250793457
199,RFC,SSL5,max_depth=13,0.7533333333333333,0.20824623107910156
200,RFC,SSL5,max_depth=14,0.7225,0.2069230079650879
201,RFC,SSL5,max_depth=15,0.7366666666666667,0.20442986488342285
202,RFC,SSL5,max_depth=16,0.7383333333333333,0.2071065902709961
203,RFC,SSL5,max_depth=17,0.7475,0.20957183837890625
204,RFC,SSL5,max_depth=18,0.7158333333333333,0.20664572715759277
205,RFC,SSL5,max_depth=19,0.73,0.20637822151184082
206,RFC,SSL5,max_depth=20,0.7358333333333333,0.20805931091308594
207,Ensemblewatershed,SSL5,num_features=20,0.6308333333333334,38.56617975234985
208,Ensemblewatershed,SSL5,num_features=30,0.66,38.331836223602295
209,Ensemblewatershed,SSL5,num_features=50,0.6416666666666667,38.96538853645325
210,watershed,SSL6,NA,0.9516666666666667,0.3671722412109375
211,IFT-SUM,SSL6,NA,0.8841666666666667,0.12157201766967773
212,RW,SSL6,beta=1.0,0.8075,0.04120779037475586
213,RW,SSL6,beta=3.0,0.8758333333333334,0.5075399875640869
214,RW,SSL6,beta=5.0,0.9166666666666666,0.6520586013793945
215,PW,SSL6,beta=1.0:k=1,0.6875,4.132726669311523
216,PW,SSL6,beta=1.0:k=3,0.47,6.76373815536499
217,PW,SSL6,beta=1.0:k=5,0.4041666666666667,9.778550624847412
218,PW,SSL6,beta=1.0:k=10,0.35583333333333333,13.290260553359985
219,PW,SSL6,beta=3.0:k=1,0.6875,4.139781713485718
220,PW,SSL6,beta=3.0:k=3,0.4683333333333333,6.855661153793335
221,PW,SSL6,beta=3.0:k=5,0.4008333333333333,9.81374478340149
222,PW,SSL6,beta=3.0:k=10,0.35083333333333333,13.271275758743286
223,PW,SSL6,beta=5.0:k=1,0.6875,4.146604061126709
224,PW,SSL6,beta=5.0:k=3,0.4708333333333333,6.911416292190552
225,PW,SSL6,beta=5.0:k=5,0.4041666666666667,9.693867444992065
226,PW,SSL6,beta=5.0:k=10,0.3275,13.643991947174072
227,SVM,SSL6,C=0.1,0.18,0.15869569778442383
228,SVM,SSL6,C=1.0,0.195,0.15782618522644043
229,SVM,SSL6,C=3.0,0.20583333333333334,0.15723943710327148
230,1NN,SSL6,NA,0.8841666666666667,0.1320481300354004
231,RFC,SSL6,max_depth=3,0.7466666666666667,0.1556568145751953
232,RFC,SSL6,max_depth=4,0.8275,0.17340612411499023
233,RFC,SSL6,max_depth=5,0.8708333333333333,0.18863916397094727
234,RFC,SSL6,max_depth=6,0.8825,0.19976520538330078
235,RFC,SSL6,max_depth=7,0.8816666666666667,0.2065894603729248
236,RFC,SSL6,max_depth=8,0.89,0.209975004196167
237,RFC,SSL6,max_depth=9,0.8933333333333333,0.21209430694580078
238,RFC,SSL6,max_depth=10,0.9016666666666666,0.21405029296875
239,RFC,SSL6,max_depth=11,0.8925,0.2155895233154297
240,RFC,SSL6,max_depth=12,0.9016666666666666,0.2144322395324707
241,RFC,SSL6,max_depth=13,0.9016666666666666,0.21539664268493652
242,RFC,SSL6,max_depth=14,0.9,0.2146773338317871
243,RFC,SSL6,max_depth=15,0.8916666666666667,0.21529459953308105
244,RFC,SSL6,max_depth=16,0.8916666666666667,0.21397852897644043
245,RFC,SSL6,max_depth=17,0.8941666666666667,0.216172456741333
246,RFC,SSL6,max_depth=18,0.8925,0.21187400817871094
247,RFC,SSL6,max_depth=19,0.9,0.2149662971496582
248,RFC,SSL6,max_depth=20,0.8925,0.2140355110168457
249,Ensemblewatershed,SSL6,num_features=20,0.9416666666666667,37.380656242370605
250,Ensemblewatershed,SSL6,num_features=30,0.9341666666666667,37.82039427757263
251,Ensemblewatershed,SSL6,num_features=50,0.9516666666666667,39.596994400024414
252,watershed,SSL7,NA,0.5761865112406328,0.35114192962646484
253,IFT-SUM,SSL7,NA,0.6511240632805995,0.1151118278503418
254,RW,SSL7,beta=1.0,0.7518734388009992,0.012320995330810547
255,RW,SSL7,beta=3.0,0.7518734388009992,0.012376546859741211
256,RW,SSL7,beta=5.0,0.7518734388009992,0.011899232864379883
257,PW,SSL7,beta=1.0:k=1,0.7518734388009992,1.3120980262756348
258,PW,SSL7,beta=1.0:k=3,0.6627810158201499,1.9110515117645264
259,PW,SSL7,beta=1.0:k=5,0.6486261448792673,2.466975688934326
260,PW,SSL7,beta=1.0:k=10,0.5903413821815154,3.5231645107269287
261,PW,SSL7,beta=3.0:k=1,0.7518734388009992,1.2797129154205322
262,PW,SSL7,beta=3.0:k=3,0.6602830974188176,1.9711391925811768
263,PW,SSL7,beta=3.0:k=5,0.6502914238134888,2.467999219894409
264,PW,SSL7,beta=3.0:k=10,0.5870108243130724,3.5973598957061768
265,PW,SSL7,beta=5.0:k=1,0.7518734388009992,1.3213896751403809
266,PW,SSL7,beta=5.0:k=3,0.6619483763530392,1.9385268688201904
267,PW,SSL7,beta=5.0:k=5,0.6461282264779351,2.474447011947632
268,PW,SSL7,beta=5.0:k=10,0.5953372189841799,3.9856293201446533
269,SVM,SSL7,C=0.1,0.5012489592006661,0.14463067054748535
270,SVM,SSL7,C=1.0,0.8384679433805162,0.14129114151000977
271,SVM,SSL7,C=3.0,0.8476269775187344,0.1415557861328125
272,1NN,SSL7,NA,0.6519567027477102,0.1562175750732422
273,RFC,SSL7,max_depth=3,0.7435470441298918,0.1473255157470703
274,RFC,SSL7,max_depth=4,0.7402164862614488,0.16515254974365234
275,RFC,SSL7,max_depth=5,0.720233139050791,0.17556381225585938
276,RFC,SSL7,max_depth=6,0.7335553705245629,0.18872356414794922
277,RFC,SSL7,max_depth=7,0.7094088259783514,0.19562387466430664
278,RFC,SSL7,max_depth=8,0.7252289758534555,0.20200896263122559
279,RFC,SSL7,max_depth=9,0.720233139050791,0.20338773727416992
280,RFC,SSL7,max_depth=10,0.7110741049125728,0.2049562931060791
281,RFC,SSL7,max_depth=11,0.7177352206494588,0.2064511775970459
282,RFC,SSL7,max_depth=12,0.7385512073272273,0.2071373462677002
283,RFC,SSL7,max_depth=13,0.7144046627810158,0.2071535587310791
284,RFC,SSL7,max_depth=14,0.720233139050791,0.20605063438415527
285,RFC,SSL7,max_depth=15,0.7060782681099084,0.20961666107177734
286,RFC,SSL7,max_depth=16,0.7343880099916736,0.20794200897216797
287,RFC,SSL7,max_depth=17,0.7177352206494588,0.20906853675842285
288,RFC,SSL7,max_depth=18,0.704412989175687,0.21253061294555664
289,RFC,SSL7,max_depth=19,0.7243963363863447,0.2111198902130127
290,RFC,SSL7,max_depth=20,0.720233139050791,0.20962262153625488
291,Ensemblewatershed,SSL7,num_features=20,0.6611157368859284,37.82557964324951
292,Ensemblewatershed,SSL7,num_features=30,0.6902581182348043,37.95337414741516
293,Ensemblewatershed,SSL7,num_features=50,0.6511240632805995,38.24368500709534
