id,method,dataset,paramters,accuracy,time
605,SVM,SSL1,C=0.1,0.5104079933388843,0.1509408950805664
606,SVM,SSL1,C=1.0,0.9242298084929226,0.1413731575012207
607,SVM,SSL1,C=3.0,0.9383846794338052,0.108123779296875
647,SVM,SSL2,C=0.1,0.8,0.07332348823547363
648,SVM,SSL2,C=1.0,0.85,0.07187771797180176
649,SVM,SSL2,C=3.0,0.9083333333333333,0.062489986419677734
689,SVM,SSL3,C=0.1,0.5466666666666666,0.14745497703552246
690,SVM,SSL3,C=1.0,0.5616666666666666,0.14696335792541504
691,SVM,SSL3,C=3.0,0.5691666666666667,0.14642739295959473
731,SVM,SSL4,C=0.1,0.534375,0.00667881965637207
732,SVM,SSL4,C=1.0,0.590625,0.006043672561645508
733,SVM,SSL4,C=3.0,0.603125,0.005860090255737305
773,SVM,SSL5,C=0.1,0.8266666666666667,0.15129327774047852
774,SVM,SSL5,C=1.0,0.8233333333333334,0.14971685409545898
775,SVM,SSL5,C=3.0,0.8241666666666667,0.1489865779876709
815,SVM,SSL6,C=0.1,0.17833333333333334,0.1658463478088379
816,SVM,SSL6,C=1.0,0.1875,0.16600704193115234
817,SVM,SSL6,C=3.0,0.20416666666666666,0.1661229133605957
857,SVM,SSL7,C=0.1,0.5012489592006661,0.1524035930633545
858,SVM,SSL7,C=1.0,0.8417985012489592,0.15244841575622559
859,SVM,SSL7,C=3.0,0.8451290591174022,0.15116167068481445
899,SVM,SSL1,C=0.1,0.5104079933388843,0.14866995811462402
900,SVM,SSL1,C=1.0,0.9034138218151541,0.14330267906188965
901,SVM,SSL1,C=3.0,0.9367194004995837,0.11079955101013184
941,SVM,SSL2,C=0.1,0.8,0.07143115997314453
942,SVM,SSL2,C=1.0,0.8625,0.06869840621948242
943,SVM,SSL2,C=3.0,0.9083333333333333,0.061766862869262695
983,SVM,SSL3,C=0.1,0.5375,0.14729738235473633
984,SVM,SSL3,C=1.0,0.5558333333333333,0.14735889434814453
985,SVM,SSL3,C=3.0,0.5666666666666667,0.1465439796447754
1025,SVM,SSL4,C=0.1,0.521875,0.0066509246826171875
1026,SVM,SSL4,C=1.0,0.565625,0.005966663360595703
1027,SVM,SSL4,C=3.0,0.6375,0.005820274353027344
1067,SVM,SSL5,C=0.1,0.8416666666666667,0.152191162109375
1068,SVM,SSL5,C=1.0,0.84,0.15014195442199707
1069,SVM,SSL5,C=3.0,0.8333333333333334,0.149766206741333
1109,SVM,SSL6,C=0.1,0.20916666666666667,0.1671772003173828
1110,SVM,SSL6,C=1.0,0.2175,0.16643190383911133
1111,SVM,SSL6,C=3.0,0.235,0.1665654182434082
1151,SVM,SSL7,C=0.1,0.5012489592006661,0.15332579612731934
1152,SVM,SSL7,C=1.0,0.8509575353871773,0.15269970893859863
1153,SVM,SSL7,C=3.0,0.8559533721898418,0.15223217010498047
1193,SVM,SSL1,C=0.1,0.5104079933388843,0.14984583854675293
1194,SVM,SSL1,C=1.0,0.9317235636969192,0.14266538619995117
1195,SVM,SSL1,C=3.0,0.9392173189009159,0.10863494873046875
1235,SVM,SSL2,C=0.1,0.8,0.07109451293945312
1236,SVM,SSL2,C=1.0,0.86,0.06941485404968262
1237,SVM,SSL2,C=3.0,0.9175,0.0657188892364502
1277,SVM,SSL3,C=0.1,0.5508333333333333,0.1474618911743164
1278,SVM,SSL3,C=1.0,0.5641666666666667,0.14613938331604004
1279,SVM,SSL3,C=3.0,0.5733333333333334,0.14617443084716797
1319,SVM,SSL4,C=0.1,0.56875,0.006551027297973633
1320,SVM,SSL4,C=1.0,0.659375,0.006235361099243164
1321,SVM,SSL4,C=3.0,0.675,0.00587916374206543
1361,SVM,SSL5,C=0.1,0.8433333333333334,0.15045785903930664
1362,SVM,SSL5,C=1.0,0.8366666666666667,0.14739584922790527
