id,method,dataset,paramters,accuracy,time
33,RFC,SSL1,max_depth=15,0.9525395503746877,0.19718146324157715
34,RFC,SSL1,max_depth=16,0.951706910907577,0.19698810577392578
35,RFC,SSL1,max_depth=17,0.9558701082431307,0.19609332084655762
36,RFC,SSL1,max_depth=18,0.9542048293089093,0.198683500289917
37,RFC,SSL1,max_depth=19,0.9533721898417985,0.19698667526245117
38,RFC,SSL1,max_depth=20,0.9508742714404663,0.19998860359191895
39,Ensemblewatershed,SSL1,num_features=20,0.9783513738551207,26.504734754562378
40,Ensemblewatershed,SSL1,num_features=30,0.980849292256453,26.572561502456665
41,Ensemblewatershed,SSL1,num_features=50,0.9816819317235637,26.958759784698486
42,watershed,SSL2,NA,0.9616666666666667,0.2903940677642822
43,IFT-SUM,SSL2,NA,0.9583333333333334,0.1015627384185791
44,RW,SSL2,beta=1.0,0.9175,0.020080089569091797
45,RW,SSL2,beta=3.0,0.9283333333333333,0.07239723205566406
46,RW,SSL2,beta=5.0,0.9041666666666667,0.025088071823120117
47,PW,SSL2,beta=1.0:k=1,0.9091666666666667,1.08461332321167
48,PW,SSL2,beta=1.0:k=3,0.87,2.0927371978759766
49,PW,SSL2,beta=1.0:k=5,0.79,2.723463773727417
50,PW,SSL2,beta=1.0:k=10,0.7408333333333333,3.5724217891693115
51,PW,SSL2,beta=3.0:k=1,0.9091666666666667,1.0813844203948975
52,PW,SSL2,beta=3.0:k=3,0.8683333333333333,2.07733416557312
53,PW,SSL2,beta=3.0:k=5,0.7875,2.5888071060180664
54,PW,SSL2,beta=3.0:k=10,0.7425,3.8920323848724365
55,PW,SSL2,beta=5.0:k=1,0.9091666666666667,1.083815574645996
56,PW,SSL2,beta=5.0:k=3,0.8691666666666666,1.997006893157959
57,PW,SSL2,beta=5.0:k=5,0.7875,2.6815898418426514
58,PW,SSL2,beta=5.0:k=10,0.7358333333333333,4.301796197891235
59,SVM,SSL2,C=0.1,0.8,0.06502079963684082
60,SVM,SSL2,C=1.0,0.8541666666666666,0.06508398056030273
61,SVM,SSL2,C=3.0,0.9108333333333334,0.0611422061920166
62,1NN,SSL2,NA,0.9591666666666666,0.1587221622467041
63,RFC,SSL2,max_depth=3,0.8483333333333334,0.14696884155273438
64,RFC,SSL2,max_depth=4,0.855,0.16358089447021484
65,RFC,SSL2,max_depth=5,0.865,0.17618107795715332
66,RFC,SSL2,max_depth=6,0.8683333333333333,0.18865537643432617
67,RFC,SSL2,max_depth=7,0.8708333333333333,0.19151544570922852
68,RFC,SSL2,max_depth=8,0.8725,0.1974794864654541
69,RFC,SSL2,max_depth=9,0.8733333333333333,0.1986086368560791
70,RFC,SSL2,max_depth=10,0.875,0.20714664459228516
71,RFC,SSL2,max_depth=11,0.8766666666666667,0.2105400562286377
72,RFC,SSL2,max_depth=12,0.8725,0.21871542930603027
73,RFC,SSL2,max_depth=13,0.8766666666666667,0.2146434783935547
74,RFC,SSL2,max_depth=14,0.8891666666666667,0.20333361625671387
75,RFC,SSL2,max_depth=15,0.8733333333333333,0.21468305587768555
76,RFC,SSL2,max_depth=16,0.8825,0.2084949016571045
77,RFC,SSL2,max_depth=17,0.87,0.211181640625
78,RFC,SSL2,max_depth=18,0.8716666666666667,0.2057948112487793
79,RFC,SSL2,max_depth=19,0.8741666666666666,0.20941972732543945
80,RFC,SSL2,max_depth=20,0.875,0.21153569221496582
81,Ensemblewatershed,SSL2,num_features=20,0.9241666666666667,29.76688003540039
82,Ensemblewatershed,SSL2,num_features=30,0.9375,29.9187970161438
83,Ensemblewatershed,SSL2,num_features=50,0.9383333333333334,30.021514177322388
84,watershed,SSL3,NA,1.0,0.7767109870910645
85,IFT-SUM,SSL3,NA,0.9716666666666667,0.22149658203125
86,RW,SSL3,beta=1.0,0.8058333333333333,0.029338359832763672
87,RW,SSL3,beta=3.0,0.9416666666666667,0.19005441665649414
88,RW,SSL3,beta=5.0,0.9708333333333333,0.4339449405670166
89,PW,SSL3,beta=1.0:k=1,0.6925,2.81166410446167
90,PW,SSL3,beta=1.0:k=3,0.5408333333333334,4.547760248184204
91,PW,SSL3,beta=1.0:k=5,0.4725,6.533269882202148
92,PW,SSL3,beta=1.0:k=10,0.49666666666666665,9.761356592178345
93,PW,SSL3,beta=3.0:k=1,0.6925,2.825866460800171
94,PW,SSL3,beta=3.0:k=3,0.5425,4.65044903755188
95,PW,SSL3,beta=3.0:k=5,0.475,6.486658096313477
96,PW,SSL3,beta=3.0:k=10,0.5133333333333333,10.034725189208984
97,PW,SSL3,beta=5.0:k=1,0.6925,2.7971484661102295
98,PW,SSL3,beta=5.0:k=3,0.5391666666666667,4.567237138748169
99,PW,SSL3,beta=5.0:k=5,0.4766666666666667,6.334567546844482
100,PW,SSL3,beta=5.0:k=10,0.49583333333333335,9.752339363098145
101,SVM,SSL3,C=0.1,0.5366666666666666,0.1410970687866211
102,SVM,SSL3,C=1.0,0.56,0.140167236328125
103,SVM,SSL3,C=3.0,0.575,0.13907098770141602
104,1NN,SSL3,NA,0.9716666666666667,0.11099433898925781
105,RFC,SSL3,max_depth=3,0.8791666666666667,0.1474456787109375
106,RFC,SSL3,max_depth=4,0.8941666666666667,0.16195940971374512
107,RFC,SSL3,max_depth=5,0.9141666666666667,0.17292332649230957
108,RFC,SSL3,max_depth=6,0.93,0.1805708408355713
109,RFC,SSL3,max_depth=7,0.9291666666666667,0.1868727207183838
110,RFC,SSL3,max_depth=8,0.9291666666666667,0.19144272804260254
111,RFC,SSL3,max_depth=9,0.9291666666666667,0.1904468536376953
112,RFC,SSL3,max_depth=10,0.9341666666666667,0.1919546127319336
113,RFC,SSL3,max_depth=11,0.9358333333333333,0.19371366500854492
114,RFC,SSL3,max_depth=12,0.935,0.1926562786102295
115,RFC,SSL3,max_depth=13,0.9433333333333334,0.19191193580627441
116,RFC,SSL3,max_depth=14,0.94,0.19304680824279785
117,RFC,SSL3,max_depth=15,0.94,0.19078373908996582
118,RFC,SSL3,max_depth=16,0.9391666666666667,0.19534826278686523
119,RFC,SSL3,max_depth=17,0.9291666666666667,0.19127225875854492
120,RFC,SSL3,max_depth=18,0.9391666666666667,0.19438672065734863
121,RFC,SSL3,max_depth=19,0.9358333333333333,0.1907660961151123
122,RFC,SSL3,max_depth=20,0.9333333333333333,0.19455742835998535
123,Ensemblewatershed,SSL3,num_features=20,0.9866666666666667,78.71200203895569
124,Ensemblewatershed,SSL3,num_features=30,0.9925,79.9721736907959
125,Ensemblewatershed,SSL3,num_features=50,1.0,82.45845866203308
126,watershed,SSL4,NA,0.521875,0.06973481178283691
127,IFT-SUM,SSL4,NA,0.571875,0.02634596824645996
128,RW,SSL4,beta=1.0,0.5625,0.008745431900024414
129,RW,SSL4,beta=3.0,0.5625,0.010766029357910156
130,RW,SSL4,beta=5.0,0.534375,0.005149364471435547
131,PW,SSL4,beta=1.0:k=1,0.525,0.2752106189727783
132,PW,SSL4,beta=1.0:k=3,0.484375,0.47986388206481934
133,PW,SSL4,beta=1.0:k=5,0.478125,0.570101261138916
134,PW,SSL4,beta=1.0:k=10,0.53125,0.7226853370666504
135,PW,SSL4,beta=3.0:k=1,0.525,0.24084734916687012
136,PW,SSL4,beta=3.0:k=3,0.475,0.49620771408081055
137,PW,SSL4,beta=3.0:k=5,0.48125,0.638845682144165
138,PW,SSL4,beta=3.0:k=10,0.53125,0.7119231224060059
139,PW,SSL4,beta=5.0:k=1,0.525,0.27352118492126465
140,PW,SSL4,beta=5.0:k=3,0.471875,0.5044200420379639
141,PW,SSL4,beta=5.0:k=5,0.471875,0.6228926181793213
142,PW,SSL4,beta=5.0:k=10,0.5125,0.6968703269958496
143,SVM,SSL4,C=0.1,0.5875,0.0060977935791015625
144,SVM,SSL4,C=1.0,0.63125,0.005774736404418945
145,SVM,SSL4,C=3.0,0.653125,0.005587339401245117
146,1NN,SSL4,NA,0.571875,0.012279748916625977
147,RFC,SSL4,max_depth=3,0.55,0.09519720077514648
148,RFC,SSL4,max_depth=4,0.59375,0.09818577766418457
149,RFC,SSL4,max_depth=5,0.646875,0.09953665733337402
150,RFC,SSL4,max_depth=6,0.6,0.0993342399597168
151,RFC,SSL4,max_depth=7,0.63125,0.10160660743713379
152,RFC,SSL4,max_depth=8,0.621875,0.09982776641845703
153,RFC,SSL4,max_depth=9,0.5875,0.09951353073120117
154,RFC,SSL4,max_depth=10,0.596875,0.10153031349182129
155,RFC,SSL4,max_depth=11,0.56875,0.10005736351013184
156,RFC,SSL4,max_depth=12,0.609375,0.09997367858886719
157,RFC,SSL4,max_depth=13,0.58125,0.10139918327331543
158,RFC,SSL4,max_depth=14,0.609375,0.09909963607788086
159,RFC,SSL4,max_depth=15,0.590625,0.10015273094177246
160,RFC,SSL4,max_depth=16,0.6125,0.10155463218688965
161,RFC,SSL4,max_depth=17,0.596875,0.10018324851989746
162,RFC,SSL4,max_depth=18,0.628125,0.10057568550109863
163,RFC,SSL4,max_depth=19,0.60625,0.10097026824951172
164,RFC,SSL4,max_depth=20,0.596875,0.09961414337158203
165,Ensemblewatershed,SSL4,num_features=20,0.546875,7.1517839431762695
166,Ensemblewatershed,SSL4,num_features=30,0.55,7.17925500869751
167,Ensemblewatershed,SSL4,num_features=50,0.51875,7.179723501205444
168,watershed,SSL5,NA,0.5425,0.3569450378417969
169,IFT-SUM,SSL5,NA,0.6425,0.11687183380126953
170,RW,SSL5,beta=1.0,0.7458333333333333,0.012531757354736328
171,RW,SSL5,beta=3.0,0.7458333333333333,0.012074470520019531
172,RW,SSL5,beta=5.0,0.7458333333333333,0.012256383895874023
173,PW,SSL5,beta=1.0:k=1,0.7458333333333333,1.3406462669372559
174,PW,SSL5,beta=1.0:k=3,0.6608333333333334,1.973294973373413
175,PW,SSL5,beta=1.0:k=5,0.5916666666666667,2.1979756355285645
176,PW,SSL5,beta=1.0:k=10,0.5316666666666666,3.530052423477173
177,PW,SSL5,beta=3.0:k=1,0.7458333333333333,1.3514246940612793
178,PW,SSL5,beta=3.0:k=3,0.6575,2.0590763092041016
179,PW,SSL5,beta=3.0:k=5,0.5883333333333334,2.1457321643829346
180,PW,SSL5,beta=3.0:k=10,0.5341666666666667,3.6874165534973145
181,PW,SSL5,beta=5.0:k=1,0.7458333333333333,1.360436201095581
182,PW,SSL5,beta=5.0:k=3,0.6566666666666666,1.9767470359802246
183,PW,SSL5,beta=5.0:k=5,0.5916666666666667,2.5316405296325684
184,PW,SSL5,beta=5.0:k=10,0.5266666666666666,3.9646573066711426
185,SVM,SSL5,C=0.1,0.8325,0.1454920768737793
186,SVM,SSL5,C=1.0,0.8366666666666667,0.14401006698608398
187,SVM,SSL5,C=3.0,0.8441666666666666,0.1427474021911621
188,1NN,SSL5,NA,0.6425,0.16725993156433105
189,RFC,SSL5,max_depth=3,0.7491666666666666,0.15124750137329102
190,RFC,SSL5,max_depth=4,0.7425,0.16390490531921387
191,RFC,SSL5,max_depth=5,0.7366666666666667,0.17725849151611328
192,RFC,SSL5,max_depth=6,0.7375,0.18863248825073242
193,RFC,SSL5,max_depth=7,0.7191666666666666,0.19319748878479004
194,RFC,SSL5,max_depth=8,0.7375,0.20231032371520996
195,RFC,SSL5,max_depth=9,0.7425,0.20418024063110352
196,RFC,SSL5,max_depth=10,0.7608333333333334,0.20453357696533203
197,RFC,SSL5,max_depth=11,0.7275,0.20685720443725586
198,RFC,SSL5,max_depth=12,0.73,0.20506668090820312
199,RFC,SSL5,max_depth=13,0.75,0.20756983757019043
200,RFC,SSL5,max_depth=14,0.7608333333333334,0.20760321617126465
201,RFC,SSL5,max_depth=15,0.7341666666666666,0.20755672454833984
202,RFC,SSL5,max_depth=16,0.7075,0.20659160614013672
203,RFC,SSL5,max_depth=17,0.7358333333333333,0.20606207847595215
204,RFC,SSL5,max_depth=18,0.72,0.20491671562194824
205,RFC,SSL5,max_depth=19,0.7516666666666667,0.20576810836791992
206,RFC,SSL5,max_depth=20,0.7291666666666666,0.2056884765625
207,Ensemblewatershed,SSL5,num_features=20,0.6158333333333333,38.74515223503113
208,Ensemblewatershed,SSL5,num_features=30,0.6733333333333333,39.08533477783203
209,Ensemblewatershed,SSL5,num_features=50,0.6416666666666667,39.245975732803345
210,watershed,SSL6,NA,0.955,0.3724229335784912
211,IFT-SUM,SSL6,NA,0.9208333333333333,0.12159562110900879
212,RW,SSL6,beta=1.0,0.785,0.04397463798522949
213,RW,SSL6,beta=3.0,0.9175,0.5387840270996094
214,RW,SSL6,beta=5.0,0.9275,0.6718120574951172
215,PW,SSL6,beta=1.0:k=1,0.735,4.164617300033569
216,PW,SSL6,beta=1.0:k=3,0.4475,7.026625394821167
217,PW,SSL6,beta=1.0:k=5,0.4191666666666667,9.846251487731934
218,PW,SSL6,beta=1.0:k=10,0.3725,14.513357877731323
219,PW,SSL6,beta=3.0:k=1,0.735,4.15533709526062
220,PW,SSL6,beta=3.0:k=3,0.4558333333333333,6.868232488632202
221,PW,SSL6,beta=3.0:k=5,0.4225,9.738216400146484
222,PW,SSL6,beta=3.0:k=10,0.365,14.672399520874023
223,PW,SSL6,beta=5.0:k=1,0.735,4.131735801696777
224,PW,SSL6,beta=5.0:k=3,0.45,6.915096998214722
225,PW,SSL6,beta=5.0:k=5,0.4225,9.927378416061401
226,PW,SSL6,beta=5.0:k=10,0.3858333333333333,14.30886459350586
227,SVM,SSL6,C=0.1,0.20416666666666666,0.15778017044067383
228,SVM,SSL6,C=1.0,0.21,0.15910696983337402
229,SVM,SSL6,C=3.0,0.22833333333333333,0.16411352157592773
230,1NN,SSL6,NA,0.9208333333333333,0.13100981712341309
231,RFC,SSL6,max_depth=3,0.8033333333333333,0.15520930290222168
232,RFC,SSL6,max_depth=4,0.8466666666666667,0.1740410327911377
233,RFC,SSL6,max_depth=5,0.8908333333333334,0.18767023086547852
234,RFC,SSL6,max_depth=6,0.905,0.20029187202453613
235,RFC,SSL6,max_depth=7,0.9166666666666666,0.20666956901550293
236,RFC,SSL6,max_depth=8,0.9208333333333333,0.20897555351257324
237,RFC,SSL6,max_depth=9,0.9191666666666667,0.21062707901000977
238,RFC,SSL6,max_depth=10,0.9158333333333334,0.21100521087646484
239,RFC,SSL6,max_depth=11,0.92,0.21235394477844238
240,RFC,SSL6,max_depth=12,0.9175,0.21417903900146484
241,RFC,SSL6,max_depth=13,0.9158333333333334,0.2135772705078125
242,RFC,SSL6,max_depth=14,0.9183333333333333,0.21207261085510254
243,RFC,SSL6,max_depth=15,0.9208333333333333,0.21444082260131836
244,RFC,SSL6,max_depth=16,0.9175,0.21348142623901367
245,RFC,SSL6,max_depth=17,0.9216666666666666,0.21281790733337402
246,RFC,SSL6,max_depth=18,0.91,0.212113618850708
247,RFC,SSL6,max_depth=19,0.9183333333333333,0.21059012413024902
248,RFC,SSL6,max_depth=20,0.9125,0.21266579627990723
249,Ensemblewatershed,SSL6,num_features=20,0.9416666666666667,37.56756258010864
250,Ensemblewatershed,SSL6,num_features=30,0.9458333333333333,37.98495602607727
251,Ensemblewatershed,SSL6,num_features=50,0.9466666666666667,39.54509782791138
252,watershed,SSL7,NA,0.5703580349708576,0.3541083335876465
253,IFT-SUM,SSL7,NA,0.6336386344712739,0.11411046981811523
254,RW,SSL7,beta=1.0,0.7527060782681099,0.013064384460449219
255,RW,SSL7,beta=3.0,0.7527060782681099,0.012459516525268555
256,RW,SSL7,beta=5.0,0.7527060782681099,0.012371540069580078
257,PW,SSL7,beta=1.0:k=1,0.7527060782681099,1.2722058296203613
258,PW,SSL7,beta=1.0:k=3,0.678601165695254,2.041630744934082
259,PW,SSL7,beta=1.0:k=5,0.6136552872606161,2.6323750019073486
260,PW,SSL7,beta=1.0:k=10,0.5795170691090757,3.9705703258514404
261,PW,SSL7,beta=3.0:k=1,0.7527060782681099,1.281952142715454
262,PW,SSL7,beta=3.0:k=3,0.6769358867610324,1.9760551452636719
263,PW,SSL7,beta=3.0:k=5,0.6153205661948377,2.6689066886901855
264,PW,SSL7,beta=3.0:k=10,0.5728559533721899,3.271162986755371
265,PW,SSL7,beta=5.0:k=1,0.7527060782681099,1.3281588554382324
266,PW,SSL7,beta=5.0:k=3,0.6769358867610324,1.961134910583496
267,PW,SSL7,beta=5.0:k=5,0.6161532056619484,2.5643670558929443
268,PW,SSL7,beta=5.0:k=10,0.5811823480432973,3.1652095317840576
269,SVM,SSL7,C=0.1,0.5012489592006661,0.14477801322937012
270,SVM,SSL7,C=1.0,0.8309741881765196,0.14283990859985352
271,SVM,SSL7,C=3.0,0.835970024979184,0.14324569702148438
272,1NN,SSL7,NA,0.6336386344712739,0.1576848030090332
273,RFC,SSL7,max_depth=3,0.7227310574521232,0.1478133201599121
274,RFC,SSL7,max_depth=4,0.7144046627810158,0.16408085823059082
275,RFC,SSL7,max_depth=5,0.7343880099916736,0.1761465072631836
276,RFC,SSL7,max_depth=6,0.7343880099916736,0.18835043907165527
277,RFC,SSL7,max_depth=7,0.7160699417152373,0.19534826278686523
278,RFC,SSL7,max_depth=8,0.7085761865112407,0.21289491653442383
279,RFC,SSL7,max_depth=9,0.7060782681099084,0.20497465133666992
280,RFC,SSL7,max_depth=10,0.7327227310574521,0.20752573013305664
281,RFC,SSL7,max_depth=11,0.7194004995836802,0.20830011367797852
282,RFC,SSL7,max_depth=12,0.7127393838467944,0.20797944068908691
283,RFC,SSL7,max_depth=13,0.7094088259783514,0.2056255340576172
284,RFC,SSL7,max_depth=14,0.7069109075770191,0.20926642417907715
285,RFC,SSL7,max_depth=15,0.7152373022481265,0.2084510326385498
286,RFC,SSL7,max_depth=16,0.7160699417152373,0.20695924758911133
287,RFC,SSL7,max_depth=17,0.7027477102414654,0.2062995433807373
288,RFC,SSL7,max_depth=18,0.723563696919234,0.20669198036193848
289,RFC,SSL7,max_depth=19,0.6852622814321399,0.2100527286529541
290,RFC,SSL7,max_depth=20,0.7119067443796836,0.20857882499694824
291,Ensemblewatershed,SSL7,num_features=20,0.6419650291423813,37.650556564331055
292,Ensemblewatershed,SSL7,num_features=30,0.6644462947543713,37.67397499084473
293,Ensemblewatershed,SSL7,num_features=50,0.6286427976686095,37.98261117935181
