id,method,dataset,paramters,accuracy,time
42,watershed,SSL2,NA,0.9133333333333333,0.2845945358276367
43,IFT-SUM,SSL2,NA,0.9458333333333333,0.10092639923095703
44,RW,SSL2,beta=1.0,0.8891666666666667,0.021252155303955078
45,RW,SSL2,beta=3.0,0.9016666666666666,0.07597756385803223
46,RW,SSL2,beta=5.0,0.885,0.026432037353515625
47,PW,SSL2,beta=1.0:k=1,0.8891666666666667,1.0809571743011475
48,PW,SSL2,beta=1.0:k=3,0.8475,2.0537848472595215
49,PW,SSL2,beta=1.0:k=5,0.7833333333333333,2.6725592613220215
50,PW,SSL2,beta=1.0:k=10,0.7125,4.028234004974365
51,PW,SSL2,beta=3.0:k=1,0.8891666666666667,1.0793914794921875
52,PW,SSL2,beta=3.0:k=3,0.8458333333333333,2.0245819091796875
53,PW,SSL2,beta=3.0:k=5,0.7808333333333334,2.5791311264038086
54,PW,SSL2,beta=3.0:k=10,0.6891666666666667,3.69150447845459
55,PW,SSL2,beta=5.0:k=1,0.8891666666666667,1.0823299884796143
56,PW,SSL2,beta=5.0:k=3,0.8483333333333334,2.076031446456909
57,PW,SSL2,beta=5.0:k=5,0.7791666666666667,2.6554598808288574
58,PW,SSL2,beta=5.0:k=10,0.6925,3.8633809089660645
59,SVM,SSL2,C=0.1,0.8,0.06853342056274414
60,SVM,SSL2,C=1.0,0.845,0.06805109977722168
61,SVM,SSL2,C=3.0,0.8975,0.06348156929016113
62,1NN,SSL2,NA,0.9458333333333333,0.1588296890258789
63,RFC,SSL2,max_depth=3,0.8483333333333334,0.1476435661315918
64,RFC,SSL2,max_depth=4,0.8525,0.1631908416748047
65,RFC,SSL2,max_depth=5,0.8566666666666667,0.17639684677124023
66,RFC,SSL2,max_depth=6,0.8625,0.18863129615783691
67,RFC,SSL2,max_depth=7,0.8641666666666666,0.19561123847961426
68,RFC,SSL2,max_depth=8,0.8633333333333333,0.20625782012939453
69,RFC,SSL2,max_depth=9,0.87,0.20970916748046875
70,RFC,SSL2,max_depth=10,0.87,0.21353673934936523
71,RFC,SSL2,max_depth=11,0.8725,0.21153926849365234
72,RFC,SSL2,max_depth=12,0.8675,0.21616220474243164
73,RFC,SSL2,max_depth=13,0.8758333333333334,0.21619582176208496
74,RFC,SSL2,max_depth=14,0.8675,0.21806740760803223
75,RFC,SSL2,max_depth=15,0.875,0.22709083557128906
76,RFC,SSL2,max_depth=16,0.8758333333333334,0.21729564666748047
77,RFC,SSL2,max_depth=17,0.8758333333333334,0.2159435749053955
78,RFC,SSL2,max_depth=18,0.8816666666666667,0.2112407684326172
79,RFC,SSL2,max_depth=19,0.8675,0.22061419486999512
80,RFC,SSL2,max_depth=20,0.8733333333333333,0.21643948554992676
81,Ensemblewatershed,SSL2,num_features=20,0.8866666666666667,29.941688299179077
82,Ensemblewatershed,SSL2,num_features=30,0.8975,29.976593017578125
83,Ensemblewatershed,SSL2,num_features=50,0.9016666666666666,30.375081062316895
84,watershed,SSL3,NA,0.9966666666666667,0.7817914485931396
85,IFT-SUM,SSL3,NA,0.9625,0.2216176986694336
86,RW,SSL3,beta=1.0,0.8041666666666667,0.0286409854888916
87,RW,SSL3,beta=3.0,0.8941666666666667,0.18796730041503906
88,RW,SSL3,beta=5.0,0.96,0.4170808792114258
89,PW,SSL3,beta=1.0:k=1,0.68,2.7802391052246094
90,PW,SSL3,beta=1.0:k=3,0.535,4.596218585968018
91,PW,SSL3,beta=1.0:k=5,0.5125,6.606571674346924
92,PW,SSL3,beta=1.0:k=10,0.5033333333333333,9.534741878509521
93,PW,SSL3,beta=3.0:k=1,0.68,2.798008918762207
94,PW,SSL3,beta=3.0:k=3,0.5341666666666667,4.594298601150513
95,PW,SSL3,beta=3.0:k=5,0.51,6.496628999710083
96,PW,SSL3,beta=3.0:k=10,0.5025,9.74173092842102
97,PW,SSL3,beta=5.0:k=1,0.68,2.779618978500366
98,PW,SSL3,beta=5.0:k=3,0.5325,4.538897514343262
99,PW,SSL3,beta=5.0:k=5,0.5125,6.4139955043792725
100,PW,SSL3,beta=5.0:k=10,0.5008333333333334,9.95509958267212
101,SVM,SSL3,C=0.1,0.5333333333333333,0.1398181915283203
102,SVM,SSL3,C=1.0,0.5541666666666667,0.1386098861694336
103,SVM,SSL3,C=3.0,0.565,0.13846445083618164
104,1NN,SSL3,NA,0.9625,0.11089062690734863
105,RFC,SSL3,max_depth=3,0.8766666666666667,0.146270751953125
106,RFC,SSL3,max_depth=4,0.905,0.16198420524597168
107,RFC,SSL3,max_depth=5,0.9108333333333334,0.172044038772583
108,RFC,SSL3,max_depth=6,0.9241666666666667,0.18206119537353516
109,RFC,SSL3,max_depth=7,0.9225,0.1875472068786621
110,RFC,SSL3,max_depth=8,0.9291666666666667,0.1915149688720703
111,RFC,SSL3,max_depth=9,0.9291666666666667,0.19336795806884766
112,RFC,SSL3,max_depth=10,0.9275,0.19398283958435059
113,RFC,SSL3,max_depth=11,0.9308333333333333,0.19308781623840332
114,RFC,SSL3,max_depth=12,0.93,0.19540071487426758
115,RFC,SSL3,max_depth=13,0.9216666666666666,0.19175004959106445
116,RFC,SSL3,max_depth=14,0.9283333333333333,0.19443416595458984
117,RFC,SSL3,max_depth=15,0.9216666666666666,0.19557666778564453
118,RFC,SSL3,max_depth=16,0.925,0.1987781524658203
119,RFC,SSL3,max_depth=17,0.9258333333333333,0.19409418106079102
120,RFC,SSL3,max_depth=18,0.9283333333333333,0.19594120979309082
121,RFC,SSL3,max_depth=19,0.9275,0.19373512268066406
122,RFC,SSL3,max_depth=20,0.9366666666666666,0.19552898406982422
123,Ensemblewatershed,SSL3,num_features=20,0.9783333333333334,80.85888957977295
124,Ensemblewatershed,SSL3,num_features=30,0.9866666666666667,82.9895887374878
125,Ensemblewatershed,SSL3,num_features=50,1.0,83.9713864326477
126,watershed,SSL4,NA,0.496875,0.07309103012084961
127,IFT-SUM,SSL4,NA,0.578125,0.026196956634521484
128,RW,SSL4,beta=1.0,0.559375,0.008327722549438477
129,RW,SSL4,beta=3.0,0.540625,0.010813474655151367
130,RW,SSL4,beta=5.0,0.55,0.0052547454833984375
131,PW,SSL4,beta=1.0:k=1,0.534375,0.27702856063842773
132,PW,SSL4,beta=1.0:k=3,0.534375,0.4800262451171875
133,PW,SSL4,beta=1.0:k=5,0.478125,0.623549222946167
134,PW,SSL4,beta=1.0:k=10,0.515625,0.7504541873931885
135,PW,SSL4,beta=3.0:k=1,0.534375,0.2706305980682373
136,PW,SSL4,beta=3.0:k=3,0.534375,0.48571348190307617
137,PW,SSL4,beta=3.0:k=5,0.4875,0.5936801433563232
138,PW,SSL4,beta=3.0:k=10,0.50625,0.7465558052062988
139,PW,SSL4,beta=5.0:k=1,0.534375,0.27372312545776367
140,PW,SSL4,beta=5.0:k=3,0.534375,0.4913594722747803
141,PW,SSL4,beta=5.0:k=5,0.478125,0.5701339244842529
142,PW,SSL4,beta=5.0:k=10,0.515625,0.705348014831543
143,SVM,SSL4,C=0.1,0.640625,0.0062105655670166016
144,SVM,SSL4,C=1.0,0.634375,0.00589299201965332
145,SVM,SSL4,C=3.0,0.671875,0.005531787872314453
146,1NN,SSL4,NA,0.578125,0.012129545211791992
147,RFC,SSL4,max_depth=3,0.653125,0.09530401229858398
148,RFC,SSL4,max_depth=4,0.64375,0.09836363792419434
149,RFC,SSL4,max_depth=5,0.6875,0.09813976287841797
150,RFC,SSL4,max_depth=6,0.59375,0.10023260116577148
151,RFC,SSL4,max_depth=7,0.646875,0.10239076614379883
152,RFC,SSL4,max_depth=8,0.65,0.1005408763885498
153,RFC,SSL4,max_depth=9,0.646875,0.09976792335510254
154,RFC,SSL4,max_depth=10,0.646875,0.1017303466796875
155,RFC,SSL4,max_depth=11,0.61875,0.09926319122314453
156,RFC,SSL4,max_depth=12,0.659375,0.10011601448059082
157,RFC,SSL4,max_depth=13,0.615625,0.1013784408569336
158,RFC,SSL4,max_depth=14,0.63125,0.09992241859436035
159,RFC,SSL4,max_depth=15,0.6625,0.09937286376953125
160,RFC,SSL4,max_depth=16,0.646875,0.10214471817016602
161,RFC,SSL4,max_depth=17,0.640625,0.09963011741638184
162,RFC,SSL4,max_depth=18,0.6375,0.10003352165222168
163,RFC,SSL4,max_depth=19,0.653125,0.10187864303588867
164,RFC,SSL4,max_depth=20,0.646875,0.10019302368164062
165,Ensemblewatershed,SSL4,num_features=20,0.5125,7.318013429641724
166,Ensemblewatershed,SSL4,num_features=30,0.540625,7.300510406494141
167,Ensemblewatershed,SSL4,num_features=50,0.53125,7.333112955093384
168,watershed,SSL5,NA,0.5425,0.36801981925964355
169,IFT-SUM,SSL5,NA,0.6183333333333333,0.11908841133117676
170,RW,SSL5,beta=1.0,0.6966666666666667,0.01255488395690918
171,RW,SSL5,beta=3.0,0.6966666666666667,0.012349843978881836
172,RW,SSL5,beta=5.0,0.6966666666666667,0.012085914611816406
173,PW,SSL5,beta=1.0:k=1,0.6966666666666667,1.3581969738006592
174,PW,SSL5,beta=1.0:k=3,0.6508333333333334,1.9682049751281738
175,PW,SSL5,beta=1.0:k=5,0.5866666666666667,2.5500526428222656
176,PW,SSL5,beta=1.0:k=10,0.5633333333333334,4.164212703704834
177,PW,SSL5,beta=3.0:k=1,0.6966666666666667,1.3546116352081299
178,PW,SSL5,beta=3.0:k=3,0.65,2.0746304988861084
179,PW,SSL5,beta=3.0:k=5,0.5891666666666666,2.573556661605835
180,PW,SSL5,beta=3.0:k=10,0.5708333333333333,4.306349039077759
181,PW,SSL5,beta=5.0:k=1,0.6966666666666667,1.4012353420257568
182,PW,SSL5,beta=5.0:k=3,0.6441666666666667,2.0473992824554443
183,PW,SSL5,beta=5.0:k=5,0.5916666666666667,2.537322998046875
184,PW,SSL5,beta=5.0:k=10,0.5608333333333333,3.481135606765747
185,SVM,SSL5,C=0.1,0.8408333333333333,0.14479303359985352
186,SVM,SSL5,C=1.0,0.8633333333333333,0.14208078384399414
187,SVM,SSL5,C=3.0,0.8558333333333333,0.14145517349243164
188,1NN,SSL5,NA,0.6183333333333333,0.15759968757629395
189,RFC,SSL5,max_depth=3,0.7583333333333333,0.14755678176879883
190,RFC,SSL5,max_depth=4,0.7541666666666667,0.16405200958251953
191,RFC,SSL5,max_depth=5,0.7508333333333334,0.17667388916015625
192,RFC,SSL5,max_depth=6,0.7433333333333333,0.1872708797454834
193,RFC,SSL5,max_depth=7,0.7491666666666666,0.19591021537780762
194,RFC,SSL5,max_depth=8,0.7491666666666666,0.20150446891784668
195,RFC,SSL5,max_depth=9,0.75,0.20194029808044434
196,RFC,SSL5,max_depth=10,0.7325,0.21658825874328613
197,RFC,SSL5,max_depth=11,0.7775,0.2048628330230713
198,RFC,SSL5,max_depth=12,0.7433333333333333,0.2053079605102539
199,RFC,SSL5,max_depth=13,0.7458333333333333,0.20551705360412598
200,RFC,SSL5,max_depth=14,0.7416666666666667,0.20470309257507324
201,RFC,SSL5,max_depth=15,0.7483333333333333,0.20717406272888184
202,RFC,SSL5,max_depth=16,0.7341666666666666,0.20551538467407227
203,RFC,SSL5,max_depth=17,0.7633333333333333,0.20574712753295898
204,RFC,SSL5,max_depth=18,0.7366666666666667,0.2079167366027832
205,RFC,SSL5,max_depth=19,0.7575,0.20575952529907227
206,RFC,SSL5,max_depth=20,0.7591666666666667,0.2037522792816162
207,Ensemblewatershed,SSL5,num_features=20,0.6616666666666666,39.10186290740967
208,Ensemblewatershed,SSL5,num_features=30,0.6183333333333333,39.19799470901489
209,Ensemblewatershed,SSL5,num_features=50,0.6341666666666667,39.71983814239502
210,watershed,SSL6,NA,0.9533333333333334,0.3728628158569336
211,IFT-SUM,SSL6,NA,0.8916666666666667,0.11990976333618164
212,RW,SSL6,beta=1.0,0.7808333333333334,0.04239535331726074
213,RW,SSL6,beta=3.0,0.885,0.5403220653533936
214,RW,SSL6,beta=5.0,0.9208333333333333,0.6872618198394775
215,PW,SSL6,beta=1.0:k=1,0.7316666666666667,4.153803586959839
216,PW,SSL6,beta=1.0:k=3,0.44,6.9242331981658936
217,PW,SSL6,beta=1.0:k=5,0.38166666666666665,9.701465845108032
218,PW,SSL6,beta=1.0:k=10,0.3675,13.26171588897705
219,PW,SSL6,beta=3.0:k=1,0.7316666666666667,4.156922101974487
220,PW,SSL6,beta=3.0:k=3,0.44166666666666665,6.796692848205566
221,PW,SSL6,beta=3.0:k=5,0.37583333333333335,9.941863536834717
222,PW,SSL6,beta=3.0:k=10,0.355,12.975336074829102
223,PW,SSL6,beta=5.0:k=1,0.7316666666666667,4.1538920402526855
224,PW,SSL6,beta=5.0:k=3,0.44083333333333335,7.0323615074157715
225,PW,SSL6,beta=5.0:k=5,0.37916666666666665,9.920918464660645
226,PW,SSL6,beta=5.0:k=10,0.3466666666666667,13.153924465179443
227,SVM,SSL6,C=0.1,0.19083333333333333,0.15787196159362793
228,SVM,SSL6,C=1.0,0.19916666666666666,0.15616178512573242
229,SVM,SSL6,C=3.0,0.21583333333333332,0.15713047981262207
230,1NN,SSL6,NA,0.8916666666666667,0.13205265998840332
231,RFC,SSL6,max_depth=3,0.7525,0.1550145149230957
232,RFC,SSL6,max_depth=4,0.7975,0.172760009765625
233,RFC,SSL6,max_depth=5,0.8791666666666667,0.18744802474975586
234,RFC,SSL6,max_depth=6,0.8916666666666667,0.19977402687072754
235,RFC,SSL6,max_depth=7,0.9075,0.20711708068847656
236,RFC,SSL6,max_depth=8,0.9108333333333334,0.21109652519226074
237,RFC,SSL6,max_depth=9,0.9116666666666666,0.2154231071472168
238,RFC,SSL6,max_depth=10,0.9033333333333333,0.21558523178100586
239,RFC,SSL6,max_depth=11,0.91,0.21344542503356934
240,RFC,SSL6,max_depth=12,0.9075,0.21556711196899414
241,RFC,SSL6,max_depth=13,0.9133333333333333,0.21702814102172852
242,RFC,SSL6,max_depth=14,0.9058333333333334,0.21777057647705078
243,RFC,SSL6,max_depth=15,0.9075,0.21576595306396484
244,RFC,SSL6,max_depth=16,0.9116666666666666,0.21366500854492188
245,RFC,SSL6,max_depth=17,0.915,0.21500349044799805
246,RFC,SSL6,max_depth=18,0.9216666666666666,0.213151216506958
247,RFC,SSL6,max_depth=19,0.9125,0.21544957160949707
248,RFC,SSL6,max_depth=20,0.9091666666666667,0.21554303169250488
249,Ensemblewatershed,SSL6,num_features=20,0.9375,37.45519304275513
250,Ensemblewatershed,SSL6,num_features=30,0.9425,38.39828634262085
251,Ensemblewatershed,SSL6,num_features=50,0.945,39.80255579948425
252,watershed,SSL7,NA,0.5686927560366362,0.3551657199859619
253,IFT-SUM,SSL7,NA,0.6419650291423813,0.11436057090759277
254,RW,SSL7,beta=1.0,0.8043297252289758,0.01258230209350586
255,RW,SSL7,beta=3.0,0.8043297252289758,0.012341499328613281
256,RW,SSL7,beta=5.0,0.8043297252289758,0.01259469985961914
257,PW,SSL7,beta=1.0:k=1,0.8043297252289758,1.2728722095489502
258,PW,SSL7,beta=1.0:k=3,0.6902581182348043,1.8901340961456299
259,PW,SSL7,beta=1.0:k=5,0.5970024979184013,2.8923869132995605
260,PW,SSL7,beta=1.0:k=10,0.5803497085761865,3.5724031925201416
261,PW,SSL7,beta=3.0:k=1,0.8043297252289758,1.280172348022461
262,PW,SSL7,beta=3.0:k=3,0.6902581182348043,1.9722504615783691
263,PW,SSL7,beta=3.0:k=5,0.5936719400499584,2.642897844314575
264,PW,SSL7,beta=3.0:k=10,0.582014987510408,3.3609678745269775
265,PW,SSL7,beta=5.0:k=1,0.8043297252289758,1.3234670162200928
266,PW,SSL7,beta=5.0:k=3,0.6894254787676936,2.0053553581237793
267,PW,SSL7,beta=5.0:k=5,0.5953372189841799,2.668576717376709
268,PW,SSL7,beta=5.0:k=10,0.5878434637801832,3.318679094314575
269,SVM,SSL7,C=0.1,0.5012489592006661,0.14442920684814453
270,SVM,SSL7,C=1.0,0.835970024979184,0.14462685585021973
271,SVM,SSL7,C=3.0,0.8343047460449625,0.14522290229797363
272,1NN,SSL7,NA,0.6427976686094921,0.15952110290527344
273,RFC,SSL7,max_depth=3,0.7094088259783514,0.1479170322418213
274,RFC,SSL7,max_depth=4,0.7102414654454621,0.16286349296569824
275,RFC,SSL7,max_depth=5,0.7327227310574521,0.17609953880310059
276,RFC,SSL7,max_depth=6,0.7243963363863447,0.18857431411743164
277,RFC,SSL7,max_depth=7,0.6927560366361366,0.19463467597961426
278,RFC,SSL7,max_depth=8,0.7343880099916736,0.19981646537780762
279,RFC,SSL7,max_depth=9,0.6877601998334721,0.20573019981384277
280,RFC,SSL7,max_depth=10,0.7185678601165695,0.2070155143737793
281,RFC,SSL7,max_depth=11,0.7293921731890092,0.20369505882263184
282,RFC,SSL7,max_depth=12,0.7227310574521232,0.20940732955932617
283,RFC,SSL7,max_depth=13,0.7052456286427977,0.209320068359375
284,RFC,SSL7,max_depth=14,0.7268942547876769,0.20773100852966309
285,RFC,SSL7,max_depth=15,0.6952539550374688,0.20897531509399414
286,RFC,SSL7,max_depth=16,0.704412989175687,0.20760655403137207
287,RFC,SSL7,max_depth=17,0.7177352206494588,0.20632195472717285
288,RFC,SSL7,max_depth=18,0.7218984179850125,0.20682406425476074
289,RFC,SSL7,max_depth=19,0.7210657785179018,0.2079780101776123
290,RFC,SSL7,max_depth=20,0.7144046627810158,0.2031385898590088
291,Ensemblewatershed,SSL7,num_features=20,0.6869275603663614,37.93938660621643
292,Ensemblewatershed,SSL7,num_features=30,0.6894254787676936,40.059712648391724
293,Ensemblewatershed,SSL7,num_features=50,0.7035803497085762,40.19004988670349
