id,method,dataset,paramters,accuracy,time
43,IFT-SUM,SSL2,NA,0.96,0.1014246940612793
44,RW,SSL2,beta=1.0,0.9208333333333333,0.020571470260620117
45,RW,SSL2,beta=3.0,0.9283333333333333,0.07375526428222656
46,RW,SSL2,beta=5.0,0.9133333333333333,0.02669525146484375
47,PW,SSL2,beta=1.0:k=1,0.9183333333333333,1.0936541557312012
48,PW,SSL2,beta=1.0:k=3,0.8591666666666666,2.0369927883148193
49,PW,SSL2,beta=1.0:k=5,0.7525,2.7159743309020996
50,PW,SSL2,beta=1.0:k=10,0.7366666666666667,3.9615705013275146
51,PW,SSL2,beta=3.0:k=1,0.9183333333333333,1.085895299911499
52,PW,SSL2,beta=3.0:k=3,0.8633333333333333,1.9560813903808594
53,PW,SSL2,beta=3.0:k=5,0.755,2.7509877681732178
54,PW,SSL2,beta=3.0:k=10,0.735,3.729595899581909
55,PW,SSL2,beta=5.0:k=1,0.9183333333333333,1.0445046424865723
56,PW,SSL2,beta=5.0:k=3,0.8616666666666667,2.1234476566314697
57,PW,SSL2,beta=5.0:k=5,0.7575,2.6516904830932617
58,PW,SSL2,beta=5.0:k=10,0.7366666666666667,3.628000020980835
59,SVM,SSL2,C=0.1,0.8,0.066070556640625
60,SVM,SSL2,C=1.0,0.8491666666666666,0.06564450263977051
61,SVM,SSL2,C=3.0,0.9183333333333333,0.06230974197387695
62,1NN,SSL2,NA,0.96,0.1583695411682129
63,RFC,SSL2,max_depth=3,0.86,0.14749646186828613
64,RFC,SSL2,max_depth=4,0.8633333333333333,0.16351723670959473
65,RFC,SSL2,max_depth=5,0.8875,0.1755983829498291
66,RFC,SSL2,max_depth=6,0.8833333333333333,0.18766021728515625
67,RFC,SSL2,max_depth=7,0.8833333333333333,0.19162702560424805
68,RFC,SSL2,max_depth=8,0.8833333333333333,0.20024824142456055
69,RFC,SSL2,max_depth=9,0.8858333333333334,0.19620585441589355
70,RFC,SSL2,max_depth=10,0.8883333333333333,0.20191192626953125
71,RFC,SSL2,max_depth=11,0.8833333333333333,0.20000123977661133
72,RFC,SSL2,max_depth=12,0.9,0.1993880271911621
73,RFC,SSL2,max_depth=13,0.8866666666666667,0.20506072044372559
74,RFC,SSL2,max_depth=14,0.885,0.20270323753356934
75,RFC,SSL2,max_depth=15,0.8958333333333334,0.19608163833618164
76,RFC,SSL2,max_depth=16,0.8933333333333333,0.20321226119995117
77,RFC,SSL2,max_depth=17,0.8775,0.20739102363586426
78,RFC,SSL2,max_depth=18,0.9,0.20061540603637695
79,RFC,SSL2,max_depth=19,0.8875,0.2040102481842041
80,RFC,SSL2,max_depth=20,0.8816666666666667,0.20214533805847168
81,Ensemblewatershed,SSL2,num_features=20,0.9208333333333333,30.23026180267334
82,Ensemblewatershed,SSL2,num_features=30,0.9316666666666666,30.25149965286255
83,Ensemblewatershed,SSL2,num_features=50,0.9366666666666666,30.46672749519348
84,watershed,SSL3,NA,1.0,0.7902684211730957
85,IFT-SUM,SSL3,NA,0.9641666666666666,0.22063040733337402
86,RW,SSL3,beta=1.0,0.7941666666666667,0.028827190399169922
87,RW,SSL3,beta=3.0,0.9166666666666666,0.19195842742919922
88,RW,SSL3,beta=5.0,0.9666666666666667,0.41454195976257324
89,PW,SSL3,beta=1.0:k=1,0.6625,2.806457996368408
90,PW,SSL3,beta=1.0:k=3,0.5491666666666667,4.655501127243042
91,PW,SSL3,beta=1.0:k=5,0.5433333333333333,6.232620477676392
92,PW,SSL3,beta=1.0:k=10,0.5275,9.212206602096558
93,PW,SSL3,beta=3.0:k=1,0.6625,2.795412063598633
94,PW,SSL3,beta=3.0:k=3,0.5483333333333333,4.624191045761108
95,PW,SSL3,beta=3.0:k=5,0.54,6.624881029129028
96,PW,SSL3,beta=3.0:k=10,0.53,9.682489395141602
97,PW,SSL3,beta=5.0:k=1,0.6625,2.795814037322998
98,PW,SSL3,beta=5.0:k=3,0.5525,4.551615238189697
99,PW,SSL3,beta=5.0:k=5,0.5483333333333333,6.591322898864746
100,PW,SSL3,beta=5.0:k=10,0.53,9.676340103149414
101,SVM,SSL3,C=0.1,0.52,0.13895845413208008
102,SVM,SSL3,C=1.0,0.5466666666666666,0.13914132118225098
103,SVM,SSL3,C=3.0,0.5541666666666667,0.13918137550354004
104,1NN,SSL3,NA,0.9641666666666666,0.10563302040100098
105,RFC,SSL3,max_depth=3,0.8766666666666667,0.1470019817352295
106,RFC,SSL3,max_depth=4,0.9041666666666667,0.16168665885925293
107,RFC,SSL3,max_depth=5,0.9275,0.17193269729614258
108,RFC,SSL3,max_depth=6,0.9266666666666666,0.18275904655456543
109,RFC,SSL3,max_depth=7,0.9358333333333333,0.18874025344848633
110,RFC,SSL3,max_depth=8,0.9341666666666667,0.1981182098388672
111,RFC,SSL3,max_depth=9,0.94,0.19491958618164062
112,RFC,SSL3,max_depth=10,0.9358333333333333,0.1953744888305664
113,RFC,SSL3,max_depth=11,0.9416666666666667,0.19401764869689941
114,RFC,SSL3,max_depth=12,0.9258333333333333,0.1980748176574707
115,RFC,SSL3,max_depth=13,0.9291666666666667,0.1967916488647461
116,RFC,SSL3,max_depth=14,0.9333333333333333,0.19739484786987305
117,RFC,SSL3,max_depth=15,0.935,0.1945936679840088
118,RFC,SSL3,max_depth=16,0.93,0.19893789291381836
119,RFC,SSL3,max_depth=17,0.9366666666666666,0.19667625427246094
120,RFC,SSL3,max_depth=18,0.9333333333333333,0.1975407600402832
121,RFC,SSL3,max_depth=19,0.9325,0.1954662799835205
122,RFC,SSL3,max_depth=20,0.9333333333333333,0.1964716911315918
123,Ensemblewatershed,SSL3,num_features=20,0.9933333333333333,80.16256213188171
124,Ensemblewatershed,SSL3,num_features=30,0.9975,81.43620991706848
125,Ensemblewatershed,SSL3,num_features=50,0.9991666666666666,83.65996360778809
126,watershed,SSL4,NA,0.5125,0.07219576835632324
127,IFT-SUM,SSL4,NA,0.55625,0.02689647674560547
128,RW,SSL4,beta=1.0,0.509375,0.008812665939331055
129,RW,SSL4,beta=3.0,0.5125,0.011723756790161133
130,RW,SSL4,beta=5.0,0.5125,0.0054492950439453125
131,PW,SSL4,beta=1.0:k=1,0.5375,0.2760598659515381
132,PW,SSL4,beta=1.0:k=3,0.534375,0.48717784881591797
133,PW,SSL4,beta=1.0:k=5,0.546875,0.5902595520019531
134,PW,SSL4,beta=1.0:k=10,0.5375,0.6784999370574951
135,PW,SSL4,beta=3.0:k=1,0.5375,0.2717101573944092
136,PW,SSL4,beta=3.0:k=3,0.534375,0.474933385848999
137,PW,SSL4,beta=3.0:k=5,0.553125,0.6090288162231445
138,PW,SSL4,beta=3.0:k=10,0.55,0.7368924617767334
139,PW,SSL4,beta=5.0:k=1,0.5375,0.2713303565979004
140,PW,SSL4,beta=5.0:k=3,0.534375,0.4797079563140869
141,PW,SSL4,beta=5.0:k=5,0.534375,0.5383763313293457
142,PW,SSL4,beta=5.0:k=10,0.553125,0.7630228996276855
143,SVM,SSL4,C=0.1,0.5875,0.006209850311279297
144,SVM,SSL4,C=1.0,0.58125,0.005678892135620117
145,SVM,SSL4,C=3.0,0.59375,0.005384922027587891
146,1NN,SSL4,NA,0.55625,0.011854887008666992
147,RFC,SSL4,max_depth=3,0.60625,0.09573674201965332
148,RFC,SSL4,max_depth=4,0.590625,0.09850764274597168
149,RFC,SSL4,max_depth=5,0.575,0.09895443916320801
150,RFC,SSL4,max_depth=6,0.6125,0.09865498542785645
151,RFC,SSL4,max_depth=7,0.584375,0.10118460655212402
152,RFC,SSL4,max_depth=8,0.5875,0.09888362884521484
153,RFC,SSL4,max_depth=9,0.571875,0.09965777397155762
154,RFC,SSL4,max_depth=10,0.55625,0.10059285163879395
155,RFC,SSL4,max_depth=11,0.578125,0.09979939460754395
156,RFC,SSL4,max_depth=12,0.584375,0.09928560256958008
157,RFC,SSL4,max_depth=13,0.584375,0.10172319412231445
158,RFC,SSL4,max_depth=14,0.621875,0.10024905204772949
159,RFC,SSL4,max_depth=15,0.540625,0.09964656829833984
160,RFC,SSL4,max_depth=16,0.58125,0.10086727142333984
161,RFC,SSL4,max_depth=17,0.634375,0.1001436710357666
162,RFC,SSL4,max_depth=18,0.621875,0.09920716285705566
163,RFC,SSL4,max_depth=19,0.615625,0.10230207443237305
164,RFC,SSL4,max_depth=20,0.575,0.10010218620300293
165,Ensemblewatershed,SSL4,num_features=20,0.509375,7.309208631515503
166,Ensemblewatershed,SSL4,num_features=30,0.546875,7.349959850311279
167,Ensemblewatershed,SSL4,num_features=50,0.5125,7.305049896240234
168,watershed,SSL5,NA,0.5466666666666666,0.35799598693847656
169,IFT-SUM,SSL5,NA,0.6033333333333334,0.1153879165649414
170,RW,SSL5,beta=1.0,0.6875,0.01276850700378418
171,RW,SSL5,beta=3.0,0.6875,0.01258087158203125
172,RW,SSL5,beta=5.0,0.6875,0.012739419937133789
173,PW,SSL5,beta=1.0:k=1,0.6858333333333333,1.348456621170044
174,PW,SSL5,beta=1.0:k=3,0.6133333333333333,1.9570777416229248
175,PW,SSL5,beta=1.0:k=5,0.5891666666666666,2.5486490726470947
176,PW,SSL5,beta=1.0:k=10,0.5658333333333333,3.918694019317627
177,PW,SSL5,beta=3.0:k=1,0.6858333333333333,1.348118782043457
178,PW,SSL5,beta=3.0:k=3,0.6133333333333333,1.9362940788269043
179,PW,SSL5,beta=3.0:k=5,0.5858333333333333,2.452564001083374
180,PW,SSL5,beta=3.0:k=10,0.5591666666666667,4.044272422790527
181,PW,SSL5,beta=5.0:k=1,0.6858333333333333,1.3411386013031006
182,PW,SSL5,beta=5.0:k=3,0.61,1.9506561756134033
183,PW,SSL5,beta=5.0:k=5,0.5791666666666667,2.5194766521453857
184,PW,SSL5,beta=5.0:k=10,0.5575,4.027508497238159
185,SVM,SSL5,C=0.1,0.8408333333333333,0.14490365982055664
186,SVM,SSL5,C=1.0,0.8308333333333333,0.1426699161529541
187,SVM,SSL5,C=3.0,0.8216666666666667,0.1422891616821289
188,1NN,SSL5,NA,0.6033333333333334,0.15644001960754395
189,RFC,SSL5,max_depth=3,0.7233333333333334,0.14736509323120117
190,RFC,SSL5,max_depth=4,0.715,0.1627821922302246
191,RFC,SSL5,max_depth=5,0.715,0.17504668235778809
192,RFC,SSL5,max_depth=6,0.7141666666666666,0.18817639350891113
193,RFC,SSL5,max_depth=7,0.7458333333333333,0.19400286674499512
194,RFC,SSL5,max_depth=8,0.715,0.20188140869140625
195,RFC,SSL5,max_depth=9,0.7508333333333334,0.20292901992797852
196,RFC,SSL5,max_depth=10,0.7091666666666666,0.2055971622467041
197,RFC,SSL5,max_depth=11,0.7216666666666667,0.20668816566467285
198,RFC,SSL5,max_depth=12,0.7216666666666667,0.20595455169677734
199,RFC,SSL5,max_depth=13,0.7325,0.20700955390930176
200,RFC,SSL5,max_depth=14,0.7316666666666667,0.20476126670837402
201,RFC,SSL5,max_depth=15,0.7191666666666666,0.20607876777648926
202,RFC,SSL5,max_depth=16,0.7208333333333333,0.20905423164367676
203,RFC,SSL5,max_depth=17,0.7391666666666666,0.20824623107910156
204,RFC,SSL5,max_depth=18,0.7283333333333334,0.20534729957580566
205,RFC,SSL5,max_depth=19,0.7283333333333334,0.2072606086730957
206,RFC,SSL5,max_depth=20,0.7325,0.20723605155944824
207,Ensemblewatershed,SSL5,num_features=20,0.6483333333333333,38.34111046791077
208,Ensemblewatershed,SSL5,num_features=30,0.6225,38.496771812438965
209,Ensemblewatershed,SSL5,num_features=50,0.6283333333333333,38.92638874053955
210,watershed,SSL6,NA,0.955,0.3768441677093506
211,IFT-SUM,SSL6,NA,0.8991666666666667,0.12039971351623535
212,RW,SSL6,beta=1.0,0.7933333333333333,0.04332304000854492
213,RW,SSL6,beta=3.0,0.9,0.4926106929779053
214,RW,SSL6,beta=5.0,0.9216666666666666,0.6591227054595947
215,PW,SSL6,beta=1.0:k=1,0.74,4.134582281112671
216,PW,SSL6,beta=1.0:k=3,0.4483333333333333,6.830548048019409
217,PW,SSL6,beta=1.0:k=5,0.4166666666666667,9.8820161819458
218,PW,SSL6,beta=1.0:k=10,0.37916666666666665,14.677837610244751
219,PW,SSL6,beta=3.0:k=1,0.74,4.157510757446289
220,PW,SSL6,beta=3.0:k=3,0.45166666666666666,6.841984033584595
221,PW,SSL6,beta=3.0:k=5,0.42083333333333334,9.824876070022583
222,PW,SSL6,beta=3.0:k=10,0.37583333333333335,14.928113460540771
223,PW,SSL6,beta=5.0:k=1,0.74,4.135230779647827
224,PW,SSL6,beta=5.0:k=3,0.44666666666666666,6.872971296310425
225,PW,SSL6,beta=5.0:k=5,0.4175,9.729373455047607
226,PW,SSL6,beta=5.0:k=10,0.39166666666666666,14.4937424659729
227,SVM,SSL6,C=0.1,0.2,0.15675640106201172
228,SVM,SSL6,C=1.0,0.205,0.15694403648376465
229,SVM,SSL6,C=3.0,0.2225,0.15542936325073242
230,1NN,SSL6,NA,0.8991666666666667,0.12035608291625977
231,RFC,SSL6,max_depth=3,0.8216666666666667,0.1643388271331787
232,RFC,SSL6,max_depth=4,0.8658333333333333,0.17614126205444336
233,RFC,SSL6,max_depth=5,0.8833333333333333,0.18656229972839355
234,RFC,SSL6,max_depth=6,0.8975,0.1985940933227539
235,RFC,SSL6,max_depth=7,0.9066666666666666,0.20656776428222656
236,RFC,SSL6,max_depth=8,0.9058333333333334,0.21079802513122559
237,RFC,SSL6,max_depth=9,0.8991666666666667,0.2123560905456543
238,RFC,SSL6,max_depth=10,0.9083333333333333,0.2132112979888916
239,RFC,SSL6,max_depth=11,0.9091666666666667,0.21654963493347168
240,RFC,SSL6,max_depth=12,0.9,0.2141563892364502
241,RFC,SSL6,max_depth=13,0.8991666666666667,0.21244430541992188
242,RFC,SSL6,max_depth=14,0.8933333333333333,0.2150115966796875
243,RFC,SSL6,max_depth=15,0.9075,0.213104248046875
244,RFC,SSL6,max_depth=16,0.9041666666666667,0.21385598182678223
245,RFC,SSL6,max_depth=17,0.9075,0.21423077583312988
246,RFC,SSL6,max_depth=18,0.9191666666666667,0.21398663520812988
247,RFC,SSL6,max_depth=19,0.9108333333333334,0.2136983871459961
248,RFC,SSL6,max_depth=20,0.9075,0.2121293544769287
249,Ensemblewatershed,SSL6,num_features=20,0.95,37.66919779777527
250,Ensemblewatershed,SSL6,num_features=30,0.9508333333333333,38.193089962005615
251,Ensemblewatershed,SSL6,num_features=50,0.9508333333333333,39.655322790145874
252,watershed,SSL7,NA,0.5387177352206495,0.35768914222717285
253,IFT-SUM,SSL7,NA,0.6328059950041632,0.11287808418273926
254,RW,SSL7,beta=1.0,0.7710241465445462,0.012830257415771484
255,RW,SSL7,beta=3.0,0.7710241465445462,0.012376546859741211
256,RW,SSL7,beta=5.0,0.7710241465445462,0.012360811233520508
257,PW,SSL7,beta=1.0:k=1,0.771856786011657,1.2800960540771484
258,PW,SSL7,beta=1.0:k=3,0.671940049958368,1.9227890968322754
259,PW,SSL7,beta=1.0:k=5,0.578684429641965,2.59031081199646
260,PW,SSL7,beta=1.0:k=10,0.5703580349708576,3.4886832237243652
261,PW,SSL7,beta=3.0:k=1,0.771856786011657,1.3009097576141357
262,PW,SSL7,beta=3.0:k=3,0.6644462947543713,2.0119986534118652
263,PW,SSL7,beta=3.0:k=5,0.5728559533721899,2.50917649269104
264,PW,SSL7,beta=3.0:k=10,0.5770191507077436,3.5192763805389404
265,PW,SSL7,beta=5.0:k=1,0.771856786011657,1.285492181777954
266,PW,SSL7,beta=5.0:k=3,0.6694421315570358,1.9834494590759277
267,PW,SSL7,beta=5.0:k=5,0.5761865112406328,2.3749184608459473
268,PW,SSL7,beta=5.0:k=10,0.5711906744379683,3.5320558547973633
269,SVM,SSL7,C=0.1,0.5012489592006661,0.14399981498718262
270,SVM,SSL7,C=1.0,0.8434637801831807,0.14295196533203125
271,SVM,SSL7,C=3.0,0.8426311407160699,0.14230799674987793
272,1NN,SSL7,NA,0.6328059950041632,0.15650701522827148
273,RFC,SSL7,max_depth=3,0.7144046627810158,0.14747905731201172
274,RFC,SSL7,max_depth=4,0.7119067443796836,0.16420292854309082
275,RFC,SSL7,max_depth=5,0.7252289758534555,0.17639446258544922
276,RFC,SSL7,max_depth=6,0.7243963363863447,0.1881241798400879
277,RFC,SSL7,max_depth=7,0.7185678601165695,0.19588112831115723
278,RFC,SSL7,max_depth=8,0.6919233971690258,0.20331263542175293
279,RFC,SSL7,max_depth=9,0.7243963363863447,0.21383404731750488
280,RFC,SSL7,max_depth=10,0.7119067443796836,0.20587658882141113
281,RFC,SSL7,max_depth=11,0.720233139050791,0.20658612251281738
282,RFC,SSL7,max_depth=12,0.720233139050791,0.20589852333068848
283,RFC,SSL7,max_depth=13,0.7135720233139051,0.2081139087677002
284,RFC,SSL7,max_depth=14,0.7069109075770191,0.20714378356933594
285,RFC,SSL7,max_depth=15,0.7035803497085762,0.20594167709350586
286,RFC,SSL7,max_depth=16,0.7152373022481265,0.20727872848510742
287,RFC,SSL7,max_depth=17,0.7343880099916736,0.20698165893554688
288,RFC,SSL7,max_depth=18,0.7102414654454621,0.20770978927612305
289,RFC,SSL7,max_depth=19,0.7127393838467944,0.20600104331970215
290,RFC,SSL7,max_depth=20,0.701082431307244,0.20357918739318848
291,Ensemblewatershed,SSL7,num_features=20,0.6677768526228143,37.818803548812866
292,Ensemblewatershed,SSL7,num_features=30,0.6985845129059117,37.86524558067322
293,Ensemblewatershed,SSL7,num_features=50,0.6427976686094921,38.21110224723816
