id,method,dataset,paramters,accuracy,time
85,IFT-SUM,SSL3,NA,0.955,0.22031641006469727
86,RW,SSL3,beta=1.0,0.7841666666666667,0.028450727462768555
87,RW,SSL3,beta=3.0,0.9041666666666667,0.18020105361938477
88,RW,SSL3,beta=5.0,0.955,0.4058725833892822
89,PW,SSL3,beta=1.0:k=1,0.715,2.7883899211883545
90,PW,SSL3,beta=1.0:k=3,0.6116666666666667,4.632373571395874
91,PW,SSL3,beta=1.0:k=5,0.5233333333333333,6.40825343132019
92,PW,SSL3,beta=1.0:k=10,0.5483333333333333,10.59598422050476
93,PW,SSL3,beta=3.0:k=1,0.715,2.803344249725342
94,PW,SSL3,beta=3.0:k=3,0.6116666666666667,4.61876916885376
95,PW,SSL3,beta=3.0:k=5,0.5216666666666666,6.2275779247283936
96,PW,SSL3,beta=3.0:k=10,0.5241666666666667,9.709953308105469
97,PW,SSL3,beta=5.0:k=1,0.715,2.8050429821014404
98,PW,SSL3,beta=5.0:k=3,0.61,4.520596981048584
99,PW,SSL3,beta=5.0:k=5,0.5291666666666667,6.8394129276275635
100,PW,SSL3,beta=5.0:k=10,0.5258333333333334,9.880812168121338
101,SVM,SSL3,C=0.1,0.5408333333333334,0.14054322242736816
102,SVM,SSL3,C=1.0,0.5641666666666667,0.13833165168762207
103,SVM,SSL3,C=3.0,0.5725,0.13920998573303223
104,1NN,SSL3,NA,0.955,0.10503935813903809
105,RFC,SSL3,max_depth=3,0.8666666666666667,0.1467578411102295
106,RFC,SSL3,max_depth=4,0.8966666666666666,0.16214609146118164
107,RFC,SSL3,max_depth=5,0.9133333333333333,0.17128705978393555
108,RFC,SSL3,max_depth=6,0.9191666666666667,0.1804492473602295
109,RFC,SSL3,max_depth=7,0.9266666666666666,0.18345975875854492
110,RFC,SSL3,max_depth=8,0.9291666666666667,0.1864457130432129
111,RFC,SSL3,max_depth=9,0.9316666666666666,0.18616414070129395
112,RFC,SSL3,max_depth=10,0.9308333333333333,0.18805742263793945
113,RFC,SSL3,max_depth=11,0.9241666666666667,0.1876518726348877
114,RFC,SSL3,max_depth=12,0.925,0.1906909942626953
115,RFC,SSL3,max_depth=13,0.9283333333333333,0.19326162338256836
116,RFC,SSL3,max_depth=14,0.925,0.1961965560913086
117,RFC,SSL3,max_depth=15,0.9341666666666667,0.18769216537475586
118,RFC,SSL3,max_depth=16,0.9233333333333333,0.18950462341308594
119,RFC,SSL3,max_depth=17,0.9233333333333333,0.18900251388549805
120,RFC,SSL3,max_depth=18,0.9241666666666667,0.1903064250946045
121,RFC,SSL3,max_depth=19,0.94,0.18869948387145996
122,RFC,SSL3,max_depth=20,0.9308333333333333,0.18997907638549805
123,Ensemblewatershed,SSL3,num_features=20,0.9791666666666666,80.41932439804077
124,Ensemblewatershed,SSL3,num_features=30,0.9866666666666667,81.87281966209412
125,Ensemblewatershed,SSL3,num_features=50,0.9991666666666666,83.78337407112122
126,watershed,SSL4,NA,0.51875,0.07106733322143555
127,IFT-SUM,SSL4,NA,0.590625,0.026927947998046875
128,RW,SSL4,beta=1.0,0.515625,0.007544517517089844
129,RW,SSL4,beta=3.0,0.525,0.01044774055480957
130,RW,SSL4,beta=5.0,0.521875,0.005398750305175781
131,PW,SSL4,beta=1.0:k=1,0.51875,0.2749826908111572
132,PW,SSL4,beta=1.0:k=3,0.503125,0.48427820205688477
133,PW,SSL4,beta=1.0:k=5,0.484375,0.6100237369537354
134,PW,SSL4,beta=1.0:k=10,0.515625,0.7070291042327881
135,PW,SSL4,beta=3.0:k=1,0.51875,0.2700459957122803
136,PW,SSL4,beta=3.0:k=3,0.509375,0.49271273612976074
137,PW,SSL4,beta=3.0:k=5,0.4875,0.610741138458252
138,PW,SSL4,beta=3.0:k=10,0.496875,0.7791705131530762
139,PW,SSL4,beta=5.0:k=1,0.51875,0.2707095146179199
140,PW,SSL4,beta=5.0:k=3,0.509375,0.4896962642669678
141,PW,SSL4,beta=5.0:k=5,0.484375,0.5826549530029297
142,PW,SSL4,beta=5.0:k=10,0.503125,0.6966099739074707
143,SVM,SSL4,C=0.1,0.546875,0.006376743316650391
144,SVM,SSL4,C=1.0,0.590625,0.0060994625091552734
145,SVM,SSL4,C=3.0,0.6375,0.005632162094116211
146,1NN,SSL4,NA,0.590625,0.012233734130859375
147,RFC,SSL4,max_depth=3,0.54375,0.09591364860534668
148,RFC,SSL4,max_depth=4,0.5625,0.09861588478088379
149,RFC,SSL4,max_depth=5,0.54375,0.09972620010375977
150,RFC,SSL4,max_depth=6,0.5875,0.1000070571899414
151,RFC,SSL4,max_depth=7,0.553125,0.10158395767211914
152,RFC,SSL4,max_depth=8,0.54375,0.1003415584564209
153,RFC,SSL4,max_depth=9,0.5625,0.10009264945983887
154,RFC,SSL4,max_depth=10,0.5625,0.10229277610778809
155,RFC,SSL4,max_depth=11,0.5625,0.09946155548095703
156,RFC,SSL4,max_depth=12,0.584375,0.10012173652648926
157,RFC,SSL4,max_depth=13,0.553125,0.10116696357727051
158,RFC,SSL4,max_depth=14,0.540625,0.09990882873535156
159,RFC,SSL4,max_depth=15,0.540625,0.0998678207397461
160,RFC,SSL4,max_depth=16,0.56875,0.1024014949798584
161,RFC,SSL4,max_depth=17,0.534375,0.10073375701904297
162,RFC,SSL4,max_depth=18,0.553125,0.10011100769042969
163,RFC,SSL4,max_depth=19,0.5375,0.10130977630615234
164,RFC,SSL4,max_depth=20,0.575,0.1004021167755127
165,Ensemblewatershed,SSL4,num_features=20,0.521875,7.316207647323608
166,Ensemblewatershed,SSL4,num_features=30,0.553125,7.345548629760742
167,Ensemblewatershed,SSL4,num_features=50,0.584375,7.365261793136597
168,watershed,SSL5,NA,0.5891666666666666,0.35982465744018555
169,IFT-SUM,SSL5,NA,0.6041666666666666,0.14556121826171875
170,RW,SSL5,beta=1.0,0.72,0.012474536895751953
171,RW,SSL5,beta=3.0,0.72,0.012259721755981445
172,RW,SSL5,beta=5.0,0.72,0.01201629638671875
173,PW,SSL5,beta=1.0:k=1,0.7216666666666667,1.3254640102386475
174,PW,SSL5,beta=1.0:k=3,0.625,1.9449279308319092
175,PW,SSL5,beta=1.0:k=5,0.5941666666666666,2.541363477706909
176,PW,SSL5,beta=1.0:k=10,0.5966666666666667,4.06641960144043
177,PW,SSL5,beta=3.0:k=1,0.7216666666666667,1.3155550956726074
178,PW,SSL5,beta=3.0:k=3,0.6258333333333334,2.004951000213623
179,PW,SSL5,beta=3.0:k=5,0.5908333333333333,2.4119627475738525
180,PW,SSL5,beta=3.0:k=10,0.5958333333333333,3.8294284343719482
181,PW,SSL5,beta=5.0:k=1,0.7216666666666667,1.352961778640747
182,PW,SSL5,beta=5.0:k=3,0.6266666666666667,2.043964385986328
183,PW,SSL5,beta=5.0:k=5,0.5891666666666666,2.6856307983398438
184,PW,SSL5,beta=5.0:k=10,0.5991666666666666,4.4270899295806885
185,SVM,SSL5,C=0.1,0.8358333333333333,0.1453242301940918
186,SVM,SSL5,C=1.0,0.8366666666666667,0.14329814910888672
187,SVM,SSL5,C=3.0,0.8241666666666667,0.14293360710144043
188,1NN,SSL5,NA,0.605,0.157379150390625
189,RFC,SSL5,max_depth=3,0.7508333333333334,0.14770102500915527
190,RFC,SSL5,max_depth=4,0.7383333333333333,0.16711854934692383
191,RFC,SSL5,max_depth=5,0.7233333333333334,0.18410968780517578
192,RFC,SSL5,max_depth=6,0.7483333333333333,0.18777251243591309
193,RFC,SSL5,max_depth=7,0.7291666666666666,0.19406795501708984
194,RFC,SSL5,max_depth=8,0.7508333333333334,0.20179486274719238
195,RFC,SSL5,max_depth=9,0.7425,0.20469355583190918
196,RFC,SSL5,max_depth=10,0.7525,0.20327115058898926
197,RFC,SSL5,max_depth=11,0.7575,0.20507526397705078
198,RFC,SSL5,max_depth=12,0.7525,0.20794963836669922
199,RFC,SSL5,max_depth=13,0.7491666666666666,0.2086942195892334
200,RFC,SSL5,max_depth=14,0.7383333333333333,0.20803117752075195
201,RFC,SSL5,max_depth=15,0.7383333333333333,0.20821881294250488
202,RFC,SSL5,max_depth=16,0.7233333333333334,0.208665132522583
203,RFC,SSL5,max_depth=17,0.7316666666666667,0.20828962326049805
204,RFC,SSL5,max_depth=18,0.7491666666666666,0.2088606357574463
205,RFC,SSL5,max_depth=19,0.75,0.20876145362854004
206,RFC,SSL5,max_depth=20,0.7525,0.20881915092468262
207,Ensemblewatershed,SSL5,num_features=20,0.6441666666666667,38.49678826332092
208,Ensemblewatershed,SSL5,num_features=30,0.6491666666666667,38.643357038497925
209,Ensemblewatershed,SSL5,num_features=50,0.665,40.11054229736328
210,watershed,SSL6,NA,0.9625,0.3736841678619385
211,IFT-SUM,SSL6,NA,0.8966666666666666,0.12214446067810059
212,RW,SSL6,beta=1.0,0.7516666666666667,0.043532609939575195
213,RW,SSL6,beta=3.0,0.8858333333333334,0.4408268928527832
214,RW,SSL6,beta=5.0,0.9166666666666666,0.6887152194976807
215,PW,SSL6,beta=1.0:k=1,0.7058333333333333,4.124150037765503
216,PW,SSL6,beta=1.0:k=3,0.44,6.7607645988464355
217,PW,SSL6,beta=1.0:k=5,0.37416666666666665,9.98216462135315
218,PW,SSL6,beta=1.0:k=10,0.37166666666666665,13.89926290512085
219,PW,SSL6,beta=3.0:k=1,0.7058333333333333,4.1426780223846436
220,PW,SSL6,beta=3.0:k=3,0.43833333333333335,6.832919359207153
221,PW,SSL6,beta=3.0:k=5,0.37083333333333335,9.618587017059326
222,PW,SSL6,beta=3.0:k=10,0.37416666666666665,13.755226850509644
223,PW,SSL6,beta=5.0:k=1,0.7058333333333333,4.135878324508667
224,PW,SSL6,beta=5.0:k=3,0.43666666666666665,6.75098180770874
225,PW,SSL6,beta=5.0:k=5,0.36916666666666664,9.97803282737732
226,PW,SSL6,beta=5.0:k=10,0.36083333333333334,13.549531936645508
227,SVM,SSL6,C=0.1,0.215,0.1575462818145752
228,SVM,SSL6,C=1.0,0.23166666666666666,0.1568443775177002
229,SVM,SSL6,C=3.0,0.24666666666666667,0.15749406814575195
230,1NN,SSL6,NA,0.8966666666666666,0.12588024139404297
231,RFC,SSL6,max_depth=3,0.7933333333333333,0.1549668312072754
232,RFC,SSL6,max_depth=4,0.8125,0.1734623908996582
233,RFC,SSL6,max_depth=5,0.86,0.1865401268005371
234,RFC,SSL6,max_depth=6,0.865,0.19872069358825684
235,RFC,SSL6,max_depth=7,0.8758333333333334,0.2080385684967041
236,RFC,SSL6,max_depth=8,0.8833333333333333,0.21108174324035645
237,RFC,SSL6,max_depth=9,0.8708333333333333,0.2118537425994873
238,RFC,SSL6,max_depth=10,0.8741666666666666,0.21181011199951172
239,RFC,SSL6,max_depth=11,0.8775,0.2141425609588623
240,RFC,SSL6,max_depth=12,0.8841666666666667,0.21476244926452637
241,RFC,SSL6,max_depth=13,0.8708333333333333,0.21285700798034668
242,RFC,SSL6,max_depth=14,0.8791666666666667,0.21324610710144043
243,RFC,SSL6,max_depth=15,0.8833333333333333,0.21157193183898926
244,RFC,SSL6,max_depth=16,0.875,0.21289396286010742
245,RFC,SSL6,max_depth=17,0.8875,0.22340798377990723
246,RFC,SSL6,max_depth=18,0.88,0.2139298915863037
247,RFC,SSL6,max_depth=19,0.8841666666666667,0.21368837356567383
248,RFC,SSL6,max_depth=20,0.8808333333333334,0.21254181861877441
249,Ensemblewatershed,SSL6,num_features=20,0.9375,37.28956842422485
250,Ensemblewatershed,SSL6,num_features=30,0.9483333333333334,37.92221212387085
251,Ensemblewatershed,SSL6,num_features=50,0.9491666666666667,39.47524452209473
252,watershed,SSL7,NA,0.578684429641965,0.34572625160217285
253,IFT-SUM,SSL7,NA,0.6569525395503747,0.11387181282043457
254,RW,SSL7,beta=1.0,0.7577019150707743,0.01273036003112793
255,RW,SSL7,beta=3.0,0.7577019150707743,0.012650012969970703
256,RW,SSL7,beta=5.0,0.7577019150707743,0.012309789657592773
257,PW,SSL7,beta=1.0:k=1,0.7601998334721066,1.2808473110198975
258,PW,SSL7,beta=1.0:k=3,0.6711074104912573,2.0010664463043213
259,PW,SSL7,beta=1.0:k=5,0.6219816819317235,2.5117127895355225
260,PW,SSL7,beta=1.0:k=10,0.5895087427144047,3.3551530838012695
261,PW,SSL7,beta=3.0:k=1,0.7601998334721066,1.2770416736602783
262,PW,SSL7,beta=3.0:k=3,0.6677768526228143,1.9934508800506592
263,PW,SSL7,beta=3.0:k=5,0.6219816819317235,2.428846597671509
264,PW,SSL7,beta=3.0:k=10,0.5803497085761865,3.497554302215576
265,PW,SSL7,beta=5.0:k=1,0.7601998334721066,1.2753291130065918
266,PW,SSL7,beta=5.0:k=3,0.6694421315570358,2.0658557415008545
267,PW,SSL7,beta=5.0:k=5,0.6128226477935054,2.675011157989502
268,PW,SSL7,beta=5.0:k=10,0.5886761032472939,3.5007309913635254
269,SVM,SSL7,C=0.1,0.5012489592006661,0.1449589729309082
270,SVM,SSL7,C=1.0,0.8501248959200666,0.14286351203918457
271,SVM,SSL7,C=3.0,0.8484596169858452,0.1421680450439453
272,1NN,SSL7,NA,0.6577851790174855,0.15736126899719238
273,RFC,SSL7,max_depth=3,0.7227310574521232,0.14759564399719238
274,RFC,SSL7,max_depth=4,0.697751873438801,0.16362977027893066
275,RFC,SSL7,max_depth=5,0.7402164862614488,0.17690348625183105
276,RFC,SSL7,max_depth=6,0.7218984179850125,0.18951654434204102
277,RFC,SSL7,max_depth=7,0.7110741049125728,0.1951277256011963
278,RFC,SSL7,max_depth=8,0.7169025811823481,0.20138931274414062
279,RFC,SSL7,max_depth=9,0.7127393838467944,0.20351600646972656
280,RFC,SSL7,max_depth=10,0.7110741049125728,0.20772790908813477
281,RFC,SSL7,max_depth=11,0.7169025811823481,0.20861387252807617
282,RFC,SSL7,max_depth=12,0.701082431307244,0.2084641456604004
283,RFC,SSL7,max_depth=13,0.7135720233139051,0.20700955390930176
284,RFC,SSL7,max_depth=14,0.6869275603663614,0.209320068359375
285,RFC,SSL7,max_depth=15,0.7119067443796836,0.21307039260864258
286,RFC,SSL7,max_depth=16,0.7152373022481265,0.21103525161743164
287,RFC,SSL7,max_depth=17,0.7152373022481265,0.209489107131958
288,RFC,SSL7,max_depth=18,0.7135720233139051,0.21109771728515625
289,RFC,SSL7,max_depth=19,0.7102414654454621,0.20862221717834473
290,RFC,SSL7,max_depth=20,0.7185678601165695,0.2092275619506836
291,Ensemblewatershed,SSL7,num_features=20,0.6477935054121565,37.707677364349365
292,Ensemblewatershed,SSL7,num_features=30,0.671940049958368,37.5913200378418
293,Ensemblewatershed,SSL7,num_features=50,0.6602830974188176,37.935147523880005
